"Weekly","Spots","Mean","Median","Sd","Count"
1980-08-31,725,103.571428571429,140,75.0174582855154,7
1980-09-07,357,51,47,25.4230866208911,7
1980-09-14,364,52,62,41.2593423764041,7
1980-09-21,528,75.4285714285714,94,52.4399883767377,7
1980-09-28,414,59.1428571428571,69,31.397603790887,7
1980-10-05,384,54.8571428571429,5,92.972090026037,7
1980-10-12,257,36.7142857142857,6,71.4322856177193,7
1980-10-19,521,74.4285714285714,74,58.3005349971369,7
1980-10-26,705,100.714285714286,95,51.0578570046253,7
1980-11-02,367,52.4285714285714,9,76.5764479520458,7
1980-11-09,290,41.4285714285714,6,66.7629067243609,7
1980-11-16,489,69.8571428571429,87,51.9083441315189,7
1980-11-23,338,48.2857142857143,42,50.8386804369609,7
1980-11-30,246,35.1428571428571,27,40.5685780353406,7
1980-12-07,220,31.4285714285714,5,55.0177460548175,7
1980-12-14,357,51,6,90.0296247539294,7
1980-12-21,319,45.5714285714286,43,45.883392576026,7
1980-12-28,762,108.857142857143,120,76.1783621321885,7
1981-01-04,343,49,43,43.7492857084547,7
1981-01-11,276,39.4285714285714,25,40.4839768421085,7
1981-01-18,268,38.2857142857143,38,30.3189395467271,7
1981-01-25,559,79.8571428571429,80,38.5461998621073,7
1981-02-01,446,63.7142857142857,66,34.7357370523706,7
1981-02-08,435,62.1428571428571,66,44.9534150405675,7
1981-02-15,504,72,74,49.5378643060033,7
1981-02-22,548,78.2857142857143,72,79.3614395990779,7
1981-03-01,586,83.7142857142857,65,59.5698869276368,7
1981-03-08,337,48.1428571428571,57,41.6550459985685,7
1981-03-15,230,32.8571428571429,8,37.1771819419232,7
1981-03-22,757,108.142857142857,102,22.2068200592263,7
1981-03-29,294,42,42,45.2806065919322,7
1981-04-05,938,134,154,97.5123923748498,7
1981-04-12,1346,192.285714285714,188,39.1310374924828,7
1981-04-19,333,47.5714285714286,27,59.2504771931758,7
1981-04-26,204,29.1428571428571,32,11.9502938796301,7
1981-05-03,577,82.4285714285714,100,54.7779065647734,7
1981-05-10,540,77.1428571428571,125,67.4028401266805,7
1981-05-17,485,69.2857142857143,43,69.2163619522491,7
1981-05-24,339,48.4285714285714,62,32.669339054926,7
1981-05-31,190,27.1428571428571,31,25.6542951012663,7
1981-06-07,335,47.8571428571429,59,21.3496961057886,7
1981-06-14,233,33.2857142857143,3,46.3850345323945,7
1981-06-21,254,36.2857142857143,6,54.4264466526899,7
1981-06-28,793,113.285714285714,113,20.9022669082749,7
1981-07-05,309,44.1428571428571,34,38.2118156745117,7
1981-07-12,360,51.4285714285714,9,59.4077916967607,7
1981-07-19,517,73.8571428571429,79,55.6429946816565,7
1981-07-26,937,133.857142857143,151,61.431339915466,7
1981-08-02,718,102.571428571429,101,24.945655218609,7
1981-08-09,778,111.142857142857,114,61.73715405229,7
1981-08-16,649,92.7142857142857,118,61.8323385878142,7
1981-08-23,1052,150.285714285714,168,50.7303797400673,7
1981-08-30,740,105.714285714286,131,69.7512587358687,7
1981-09-06,882,126,137,55.0696528649552,7
1981-09-13,555,79.2857142857143,82,40.3431707798411,7
1981-09-20,387,55.2857142857143,67,38.1126150843973,7
1981-09-27,449,64.1428571428571,9,80.2255748321123,7
1981-10-04,635,90.7142857142857,82,53.3657639494158,7
1981-10-11,769,109.857142857143,95,92.9756752622759,7
1981-10-18,479,68.4285714285714,55,72.3944223055367,7
1981-10-25,323,46.1428571428571,50,35.3714978074559,7
1981-11-01,885,126.428571428571,148,72.6701615585956,7
1981-11-08,481,68.7142857142857,74,37.2993042192223,7
1981-11-15,338,48.2857142857143,53,27.9744781644167,7
1981-11-22,248,35.4285714285714,26,39.1060828297301,7
1981-11-29,541,77.2857142857143,89,37.0077212020874,7
1981-12-06,803,114.714285714286,136,84.6103112032143,7
1981-12-13,167,23.8571428571429,12,23.2194499750286,7
1981-12-20,109,15.5714285714286,9,17.0475525404396,7
1981-12-27,229,32.7142857142857,22,29.0672455162983,7
1982-01-03,214,30.5714285714286,48,28.2598486835837,7
1982-01-10,264,37.7142857142857,35,31.5473944286703,7
1982-01-17,610,87.1428571428571,78,17.976174708287,7
1982-01-24,401,57.2857142857143,53,55.9157529554188,7
1982-01-31,1003,143.285714285714,145,43.0221426930919,7
1982-02-07,801,114.428571428571,128,60.447931155271,7
1982-02-14,257,36.7142857142857,32,33.9004143815101,7
1982-02-21,304,43.4285714285714,33,41.5084615584869,7
1982-02-28,583,83.2857142857143,118,75.457966855096,7
1982-03-07,148,21.1428571428571,3,29.3565925101931,7
1982-03-14,798,114,132,64.4411876571705,7
1982-03-21,377,53.8571428571429,64,52.8312677979893,7
1982-03-28,190,27.1428571428571,2,66.1247018176732,7
1982-04-04,301,43,48,30.9946231896222,7
1982-04-11,148,21.1428571428571,7,29.2826943855273,7
1982-04-18,204,29.1428571428571,25,24.2035023046154,7
1982-04-25,254,36.2857142857143,27,37.3171733732799,7
1982-05-02,183,26.1428571428571,27,17.4301326388965,7
1982-05-09,126,18,19,9.71253485622231,7
1982-05-16,353,50.4285714285714,38,33.1705549288177,7
1982-05-23,398,56.8571428571429,63,54.428633920724,7
1982-05-30,356,50.8571428571429,40,27.4677299840411,7
1982-06-06,809,115.571428571429,138,61.5571743526757,7
1982-06-13,336,48,68,38.4274207652123,7
1982-06-20,753,107.571428571429,107,49.0097172094716,7
1982-06-27,101,14.4285714285714,15,7.20780000779579,7
1982-07-04,211,30.1428571428571,21,26.2832555785908,7
1982-07-11,881,125.857142857143,137,91.1270698373587,7
1982-07-18,240,34.2857142857143,8,43.4576970003178,7
1982-07-25,74,10.5714285714286,8,12.3133686543954,7
1982-08-01,424,60.5714285714286,3,98.9745036913668,7
1982-08-08,845,120.714285714286,139,60.2044136967667,7
1982-08-15,389,55.5714285714286,64,23.7827468476425,7
1982-08-22,436,62.2857142857143,65,30.8097078083856,7
1982-08-29,452,64.5714285714286,80,44.2788781206011,7
1982-09-05,342,48.8571428571429,47,42.1482643827262,7
1982-09-12,526,75.1428571428571,71,17.5824587911605,7
1982-09-19,481,68.7142857142857,76,46.6751692934415,7
1982-09-26,720,102.857142857143,106,82.4063682236362,7
1982-10-03,230,32.8571428571429,22,35.9278377280003,7
1982-10-10,209,29.8571428571429,11,33.3288092167951,7
1982-10-17,199,28.4285714285714,15,29.0852605446879,7
1982-10-24,308,44,6,56.1842207978954,7
1982-10-31,199,28.4285714285714,32,18.8047613018365,7
1982-11-07,124,17.7142857142857,6,29.5393200424693,7
1982-11-14,390,55.7142857142857,77,54.6983067553719,7
1982-11-21,263,37.5714285714286,26,33.8371449881987,7
1982-11-28,43,6.14285714285714,6,2.11570094204982,7
1982-12-05,380,54.2857142857143,8,63.7173819448411,7
1982-12-12,504,72,66,67.3795221116921,7
1982-12-19,173,24.7142857142857,7,45.3714825476469,7
1982-12-26,395,56.4285714285714,45,36.7144710019412,7
1983-01-02,212,30.2857142857143,9,35.2075478920562,7
1983-01-09,235,33.5714285714286,39,17.3863657584244,7
1983-01-16,155,22.1428571428571,20,16.6676190204097,7
1983-01-23,150,21.4285714285714,15,19.6371853283267,7
1983-01-30,379,54.1428571428571,62,26.3908353501019,7
1983-02-06,20,2.85714285714286,2,2.73426232761059,7
1983-02-13,43,6.14285714285714,4,4.67006678855065,7
1983-02-20,100,14.2857142857143,11,8.76953601422344,7
1983-02-27,266,38,49,23.5230383525031,7
1983-03-06,200,28.5714285714286,25,22.48597446452,7
1983-03-13,165,23.5714285714286,9,31.256237472741,7
1983-03-20,181,25.8571428571429,4,29.5151292923283,7
1983-03-27,71,10.1428571428571,9,9.06326967174966,7
1983-04-03,155,22.1428571428571,9,25.893554998806,7
1983-04-10,184,26.2857142857143,22,21.2345181698282,7
1983-04-17,215,30.7142857142857,34,17.5472152179416,7
1983-04-24,508,72.5714285714286,59,22.4117316217582,7
1983-05-01,290,41.4285714285714,53,28.4186390880888,7
1983-05-08,445,63.5714285714286,86,58.7561546928125,7
1983-05-15,359,51.2857142857143,43,32.816227112585,7
1983-05-22,33,4.71428571428571,4,3.14718316987777,7
1983-05-29,394,56.2857142857143,52,16.4389201360094,7
1983-06-05,506,72.2857142857143,77,32.5612975054449,7
1983-06-12,344,49.1428571428571,51,23.9612782869123,7
1983-06-19,582,83.1428571428571,93,61.4774445668994,7
1983-06-26,291,41.5714285714286,38,33.7137812714481,7
1983-07-03,388,55.4285714285714,50,16.215806515631,7
1983-07-10,309,44.1428571428571,43,12.6547563051549,7
1983-07-17,384,54.8571428571429,52,11.9363390734425,7
1983-07-24,252,36,34,20.3387970801291,7
1983-07-31,391,55.8571428571429,51,58.7407540850149,7
1983-08-07,347,49.5714285714286,41,33.6147643298652,7
1983-08-14,308,44,29,29.5522136790687,7
1983-08-21,101,14.4285714285714,17,8.01783725737273,7
1983-08-28,82,11.7142857142857,12,7.27356596895649,7
1983-09-04,241,34.4285714285714,36,20.0570614568963,7
1983-09-11,95,13.5714285714286,13,9.16255318960719,7
1983-09-18,185,26.4285714285714,18,17.8218699248717,7
1983-09-25,213,30.4285714285714,32,13.9027232686878,7
1983-10-02,331,47.2857142857143,50,30.208797204977,7
1983-10-09,470,67.1428571428571,74,38.7402829598536,7
1983-10-16,112,16,8,16.8720676464584,7
1983-10-23,18,2.57142857142857,2,2.43975018237133,7
1983-10-30,116,16.5714285714286,9,17.2805974323531,7
1983-11-06,299,42.7142857142857,50,21.7540362976183,7
1983-11-13,114,16.2857142857143,14,8.90157824422699,7
1983-11-20,1,0.142857142857143,0,0.377964473009227,7
1983-11-27,40,5.71428571428571,6,2.81154084173819,7
1983-12-04,158,22.5714285714286,15,17.3863657584245,7
1983-12-11,130,18.5714285714286,8,18.6445447147161,7
1983-12-18,35,5,4,3.3166247903554,7
1983-12-25,17,2.42857142857143,2,1.90237946242268,7
1984-01-01,41,5.85714285714286,5,3.4364987719369,7
1984-01-08,145,20.7142857142857,21,14.2210440980293,7
1984-01-15,146,20.8571428571429,23,11.7108008753824,7
1984-01-22,229,32.7142857142857,9,43.5496432657195,7
1984-01-29,295,42.1428571428571,51,35.1825173034779,7
1984-02-05,299,42.7142857142857,47,21.7616963624491,7
1984-02-12,109,15.5714285714286,6,24.9590140220398,7
1984-02-19,309,44.1428571428571,6,54.6486613786302,7
1984-02-26,152,21.7142857142857,4,29.1816968076126,7
1984-03-04,215,30.7142857142857,27,14.1740876921501,7
1984-03-11,229,32.7142857142857,46,26.7065178418695,7
1984-03-18,271,38.7142857142857,45,15.7767158149205,7
1984-03-25,239,34.1428571428571,46,31.5141691488584,7
1984-04-01,30,4.28571428571429,4,2.56347977784662,7
1984-04-08,80,11.4285714285714,6,15.2736935377699,7
1984-04-15,251,35.8571428571429,39,25.6737776173055,7
1984-04-22,609,87,109,51.5590276608601,7
1984-04-29,234,33.4285714285714,23,32.2534605009403,7
1984-05-06,134,19.1428571428571,9,23.8077618395666,7
1984-05-13,273,39,37,33.3216646242851,7
1984-05-20,289,41.2857142857143,43,27.7651717427565,7
1984-05-27,145,20.7142857142857,9,18.4906668864258,7
1984-06-03,136,19.4285714285714,15,10.690449676497,7
1984-06-10,152,21.7142857142857,16,17.4137329495457,7
1984-06-17,272,38.8571428571429,42,15.1264511307023,7
1984-06-24,105,15,9,13.0128141972954,7
1984-07-01,116,16.5714285714286,17,7.04407890494191,7
1984-07-08,209,29.8571428571429,27,12.6810695057445,7
1984-07-15,34,4.85714285714286,5,2.03540097839643,7
1984-07-22,60,8.57142857142857,9,5.91205386920493,7
1984-07-29,64,9.14285714285714,6,6.28300807545164,7
1984-08-05,93,13.2857142857143,5,16.8593622429229,7
1984-08-12,59,8.42857142857143,7,6.75418741367513,7
1984-08-19,36,5.14285714285714,4,3.53216512583861,7
1984-08-26,219,31.2857142857143,33,15.0633582545448,7
1984-09-02,168,24,15,21.733231083604,7
1984-09-09,11,1.57142857142857,2,1.2724180205607,7
1984-09-16,16,2.28571428571429,2,2.62769136406122,7
1984-09-23,1,0.142857142857143,0,0.377964473009227,7
1984-09-30,16,2.28571428571429,0,3.59231985000806,7
1984-10-07,44,6.28571428571429,6,5.70713838726805,7
1984-10-14,93,13.2857142857143,10,9.06852221908814,7
1984-10-21,18,2.57142857142857,1,2.76026223736942,7
1984-10-28,10,1.42857142857143,1,1.61834718742537,7
1984-11-04,46,6.57142857142857,5,9.46673373551024,7
1984-11-11,38,5.42857142857143,4,3.40867241298539,7
1984-11-18,64,9.14285714285714,10,5.55063273956437,7
1984-11-25,103,14.7142857142857,16,12.7634149781617,7
1984-12-02,46,6.57142857142857,5,5.56348640264187,7
1984-12-09,47,6.71428571428571,7,4.49867705421219,7
1984-12-16,28,4,3,1.82574185835055,7
1984-12-23,28,4,5,3.3166247903554,7
1984-12-30,1,0.142857142857143,0,0.377964473009227,7
1985-01-06,5,0.714285714285714,0,1.88982236504614,7
1985-01-13,106,15.1428571428571,9,9.88986975695453,7
1985-01-20,138,19.7142857142857,6,22.6915129928518,7
1985-01-27,18,2.57142857142857,0,3.35942171894424,7
1985-02-03,37,5.28571428571429,4,4.82059075613096,7
1985-02-10,36,5.14285714285714,6,2.11570094204981,7
1985-02-17,74,10.5714285714286,11,9.64118151226192,7
1985-02-24,21,3,3,1.63299316185545,7
1985-03-03,18,2.57142857142857,0,3.5523298860111,7
1985-03-10,19,2.71428571428571,1,3.30223589477825,7
1985-03-17,30,4.28571428571429,4,2.87020822207993,7
1985-03-24,105,15,14,3.3166247903554,7
1985-03-31,44,6.28571428571429,5,4.02965199962667,7
1985-04-07,5,0.714285714285714,1,0.755928946018454,7
1985-04-14,9,1.28571428571429,0,1.60356745147455,7
1985-04-21,183,26.1428571428571,37,16.7175414004629,7
1985-04-28,65,9.28571428571429,8,5.55920515044749,7
1985-05-05,91,13,8,11.6619037896906,7
1985-05-12,157,22.4285714285714,24,10.0475062056403,7
1985-05-19,52,7.42857142857143,7,6.32078958298573,7
1985-05-26,18,2.57142857142857,2,3.15473944286703,7
1985-06-02,101,14.4285714285714,21,11.8723367940933,7
1985-06-09,144,20.5714285714286,27,12.7260512710102,7
1985-06-16,21,3,2,2.44948974278318,7
1985-06-23,15,2.14285714285714,3,1.77281052085584,7
1985-06-30,95,13.5714285714286,12,10.5333936104363,7
1985-07-07,311,44.4285714285714,46,20.1234286579693,7
1985-07-14,25,3.57142857142857,4,2.5727509827124,7
1985-07-21,23,3.28571428571429,4,1.25356634105602,7
1985-07-28,86,12.2857142857143,11,10.9653132758757,7
1985-08-04,42,6,3,5.35412613473634,7
1985-08-11,2,0.285714285714286,0,0.755928946018455,7
1985-08-18,7,1,0,1.91485421551268,7
1985-08-25,9,1.28571428571429,0,2.62769136406122,7
1985-09-01,0,0,0,0,7
1985-09-08,9,1.28571428571429,0,2.21466970556828,7
1985-09-15,23,3.28571428571429,2,3.72890894294322,7
1985-09-22,0,0,0,0,7
1985-09-29,0,0,0,0,7
1985-10-06,0,0,0,0,7
1985-10-13,49,7,4,6.45497224367903,7
1985-10-20,174,24.8571428571429,28,14.1117985084417,7
1985-10-27,9,1.28571428571429,0,2.98408476836063,7
1985-11-03,30,4.28571428571429,6,4.19182878603463,7
1985-11-10,77,11,6,12.1518174223721,7
1985-11-17,19,2.71428571428571,3,2.13808993529939,7
1985-11-24,0,0,0,0,7
1985-12-01,13,1.85714285714286,0,2.73426232761059,7
1985-12-08,33,4.71428571428571,6,3.40168025708304,7
1985-12-15,106,15.1428571428571,12,12.2940171279715,7
1985-12-22,0,0,0,0,7
1985-12-29,0,0,0,0,7
1986-01-05,0,0,0,0,7
1986-01-12,19,2.71428571428571,1,3.14718316987777,7
1986-01-19,0,0,0,0,7
1986-01-26,12,1.71428571428571,1,2.87020822207993,7
1986-02-02,62,8.85714285714286,4,14.299517141365,7
1986-02-09,86,12.2857142857143,6,14.4650646468689,7
1986-02-16,7,1,0,1.29099444873581,7
1986-02-23,15,2.14285714285714,1,3.1320159337915,7
1986-03-02,123,17.5714285714286,20,14.408991901554,7
1986-03-09,21,3,2,3.41565025531987,7
1986-03-16,5,0.714285714285714,0,1.49602648308619,7
1986-03-23,32,4.57142857142857,4,3.40867241298539,7
1986-03-30,3,0.428571428571429,0,0.786795792469443,7
1986-04-06,14,2,0,3.1091263510296,7
1986-04-13,39,5.57142857142857,6,2.81999662276056,7
1986-04-20,134,19.1428571428571,10,16.1289447002232,7
1986-04-27,72,10.2857142857143,8,6.29058253037257,7
1986-05-04,2,0.285714285714286,0,0.755928946018455,7
1986-05-11,8,1.14285714285714,0,1.67616341969505,7
1986-05-18,85,12.1428571428571,12,4.37525509460387,7
1986-05-25,48,6.85714285714286,5,5.72795982960109,7
1986-06-01,0,0,0,0,7
1986-06-08,0,0,0,0,7
1986-06-15,0,0,0,0,7
1986-06-22,3,0.428571428571429,0,1.13389341902768,7
1986-06-29,12,1.71428571428571,0,3.14718316987777,7
1986-07-06,83,11.8571428571429,9,6.74360367134594,7
1986-07-13,35,5,5,2.08166599946613,7
1986-07-20,20,2.85714285714286,3,3.07834216359885,7
1986-07-27,45,6.42857142857143,8,3.77964473009227,7
1986-08-03,27,3.85714285714286,2,3.8483144114695,7
1986-08-10,4,0.571428571428571,0,1.51185789203691,7
1986-08-17,25,3.57142857142857,2,3.77964473009227,7
1986-08-24,13,1.85714285714286,2,0.377964473009227,7
1986-08-31,15,2.14285714285714,1,2.67261241912424,7
1986-09-07,23,3.28571428571429,1,4.38612531035027,7
1986-09-14,0,0,0,0,7
1986-09-21,0,0,0,0,7
1986-09-28,30,4.28571428571429,2,4.60848079502294,7
1986-10-05,86,12.2857142857143,12,4.46147530585589,7
1986-10-12,37,5.28571428571429,3,6.21059003408119,7
1986-10-19,195,27.8571428571429,34,24.065387118076,7
1986-10-26,90,12.8571428571429,15,8.91494197828514,7
1986-11-02,95,13.5714285714286,13,8.28366148626606,7
1986-11-09,4,0.571428571428571,0,0.975900072948533,7
1986-11-16,14,2,2,0.577350269189626,7
1986-11-23,10,1.42857142857143,0,2.93582145558064,7
1986-11-30,0,0,0,0,7
1986-12-07,26,3.71428571428571,5,3.59231985000806,7
1986-12-14,3,0.428571428571429,0,0.534522483824849,7
1986-12-21,18,2.57142857142857,1,3.15473944286703,7
1986-12-28,20,2.85714285714286,0,5.1455019654248,7
1987-01-04,4,0.571428571428571,0,0.786795792469443,7
1987-01-11,19,2.71428571428571,0,4.02965199962667,7
1987-01-18,61,8.71428571428571,7,7.20449595077698,7
1987-01-25,19,2.71428571428571,2,2.98408476836063,7
1987-02-01,0,0,0,0,7
1987-02-08,2,0.285714285714286,0,0.487950036474267,7
1987-02-15,0,0,0,0,7
1987-02-22,4,0.571428571428571,0,0.786795792469443,7
1987-03-01,55,7.85714285714286,8,3.33809184158512,7
1987-03-08,21,3,1,4.69041575982343,7
1987-03-15,34,4.85714285714286,4,3.38765264987284,7
1987-03-22,50,7.14285714285714,6,4.0178174601215,7
1987-03-29,32,4.57142857142857,4,2.63673679998231,7
1987-04-05,162,23.1428571428571,23,17.6769960818062,7
1987-04-12,171,24.4285714285714,27,15.0649387968349,7
1987-04-19,50,7.14285714285714,8,5.01426536422407,7
1987-04-26,54,7.71428571428571,8,4.34796066044323,7
1987-05-03,52,7.42857142857143,7,3.69039938476144,7
1987-05-10,64,9.14285714285714,7,4.74090608177282,7
1987-05-17,133,19,15,17.5594229214212,7
1987-05-24,130,18.5714285714286,19,11.2525129468509,7
1987-05-31,8,1.14285714285714,0,1.4638501094228,7
1987-06-07,7,1,0,1.73205080756888,7
1987-06-14,26,3.71428571428571,2,3.77334006393477,7
1987-06-21,137,19.5714285714286,22,10.3417784230944,7
1987-06-28,20,2.85714285714286,0,4.09994192757944,7
1987-07-05,14,2,2,2.08166599946613,7
1987-07-12,13,1.85714285714286,0,2.47847879612821,7
1987-07-19,292,41.7142857142857,46,21.1164571343008,7
1987-07-26,159,22.7142857142857,24,13.5611489891072,7
1987-08-02,114,16.2857142857143,12,12.0237859500005,7
1987-08-09,126,18,22,10.9239797387826,7
1987-08-16,131,18.7142857142857,17,4.78589196542942,7
1987-08-23,82,11.7142857142857,12,8.07701029082514,7
1987-08-30,107,15.2857142857143,13,11.4849798391099,7
1987-09-06,247,35.2857142857143,33,17.8951975467748,7
1987-09-13,62,8.85714285714286,9,1.57359158493889,7
1987-09-20,39,5.57142857142857,5,4.54082014828242,7
1987-09-27,51,7.28571428571429,7,6.18369592057171,7
1987-10-04,113,16.1428571428571,13,13.1330190922038,7
1987-10-11,207,29.5714285714286,16,26.5760364668194,7
1987-10-18,91,13,4,15.1986841535707,7
1987-10-25,28,4,3,2.94392028877595,7
1987-11-01,144,20.5714285714286,18,11.5160343703485,7
1987-11-08,49,7,4,5,7
1987-11-15,127,18.1428571428571,23,12.6810695057445,7
1987-11-22,63,9,6,11.4309521329882,7
1987-11-29,36,5.14285714285714,6,2.73426232761059,7
1987-12-06,62,8.85714285714286,7,8.11230693511555,7
1987-12-13,58,8.28571428571429,6,6.1295537008357,7
1987-12-20,30,4.28571428571429,2,4.46147530585589,7
1987-12-27,149,21.2857142857143,26,10.2910039308496,7
1988-01-03,91,13,8,11.2694276695846,7
1988-01-10,242,34.5714285714286,34,6.75418741367514,7
1988-01-17,205,29.2857142857143,39,19.3107421375969,7
1988-01-24,105,15,9,12.8062484748657,7
1988-01-31,107,15.2857142857143,17,5.37631490007439,7
1988-02-07,28,4,4,2.64575131106459,7
1988-02-14,78,11.1428571428571,8,6.86606562325595,7
1988-02-21,19,2.71428571428571,2,2.28868854108532,7
1988-02-28,196,28,26,15.0111069989303,7
1988-03-06,131,18.7142857142857,20,6.67618368317024,7
1988-03-13,190,27.1428571428571,36,22.460547421561,7
1988-03-20,191,27.2857142857143,32,25.5715615851821,7
1988-03-27,315,45,55,38.4794317352357,7
1988-04-03,114,16.2857142857143,6,21.2815591981594,7
