"Weekly","Groups","Mean","Median","Sd","Count"
1859-09-25,137,19.5714285714286,19,4.0355562548073,7
1859-10-02,166,23.7142857142857,23,3.03942350423485,7
1859-10-09,146,20.8571428571429,19,6.01189297500023,7
1859-10-16,142,20.2857142857143,20,2.28868854108532,7
1859-10-23,140,20,21,2.58198889747161,7
1859-10-30,150,21.4285714285714,23,2.14919697074224,7
1859-11-06,143,20.4285714285714,21,2.37045304088641,7
1859-11-13,126,18,17,5.3851648071345,7
1859-11-20,116,16.5714285714286,19,5.74041644415986,7
1859-11-27,85,12.1428571428571,12,2.26778683805536,7
1859-12-04,138,19.7142857142857,19,4.49867705421219,7
1859-12-11,118,16.8571428571429,18,2.79455252402309,7
1859-12-18,84,12,12,2.08166599946613,7
1859-12-25,92,13.1428571428571,13,2.19306265517513,7
1860-01-01,98,14,16,6.58280588604383,7
1860-01-08,92,13.1428571428571,13,3.28778402720188,7
1860-01-15,109,15.5714285714286,16,1.90237946242268,7
1860-01-22,124,17.7142857142857,19,3.86066858261129,7
1860-01-29,136,19.4285714285714,20,4.31497944595888,7
1860-02-05,150,21.4285714285714,19,8.75323069609431,7
1860-02-12,100,14.2857142857143,15,3.09377254681539,7
1860-02-19,76,10.8571428571429,10,1.95180014589707,7
1860-02-26,120,17.1428571428571,19,4.4131837120372,7
1860-03-04,141,20.1428571428571,20,2.26778683805536,7
1860-03-11,126,18,20,3.51188458428425,7
1860-03-18,86,12.2857142857143,12,2.05866345916355,7
1860-03-25,154,22,21,4.20317340430616,7
1860-04-01,97,13.8571428571429,14,2.96808419852332,7
1860-04-08,81,11.5714285714286,12,3.59894164336975,7
1860-04-15,114,16.2857142857143,17,3.81725406168211,7
1860-04-22,73,10.4285714285714,9,2.63673679998231,7
1860-04-29,131,18.7142857142857,17,8.45998986828167,7
1860-05-06,159,22.7142857142857,22,3.54562104171167,7
1860-05-13,114,16.2857142857143,15,1.97604704011871,7
1860-05-20,143,20.4285714285714,20,4.23702501200795,7
1860-05-27,129,18.4285714285714,19,3.50509832753866,7
1860-06-03,129,18.4285714285714,19,2.93582145558064,7
1860-06-10,72,10.2857142857143,9,4.27060829836866,7
1860-06-17,130,18.5714285714286,17,7.43543638838463,7
1860-06-24,239,34.1428571428571,32,5.36745040121693,7
1860-07-01,197,28.1428571428571,30,5.11300861947808,7
1860-07-08,91,13,12,3.65148371670111,7
1860-07-15,107,15.2857142857143,15,4.42396073348629,7
1860-07-22,208,29.7142857142857,30,2.9277002188456,7
1860-07-29,147,21,23,6.2449979983984,7
1860-08-05,170,24.2857142857143,23,3.14718316987777,7
1860-08-12,139,19.8571428571429,22,3.97611918955202,7
1860-08-19,104,14.8571428571429,16,2.26778683805536,7
1860-08-26,107,15.2857142857143,16,1.97604704011871,7
1860-09-02,130,18.5714285714286,19,0.786795792469443,7
1860-09-09,86,12.2857142857143,12,2.9277002188456,7
1860-09-16,125,17.8571428571429,17,3.71611676478603,7
1860-09-23,140,20,19,4.04145188432738,7
1860-09-30,129,18.4285714285714,19,6.05136741729071,7
1860-10-07,116,16.5714285714286,17,4.0355562548073,7
1860-10-14,134,19.1428571428571,19,2.19306265517513,7
1860-10-21,92,13.1428571428571,14,1.57359158493889,7
1860-10-28,120,17.1428571428571,18,3.28778402720188,7
1860-11-04,139,19.8571428571429,19,5.52052447473883,7
1860-11-11,116,16.5714285714286,15,2.93582145558064,7
1860-11-18,107,15.2857142857143,16,3.3523268393901,7
1860-11-25,146,20.8571428571429,21,4.29839394148448,7
1860-12-02,187,26.7142857142857,27,2.87020822207993,7
1860-12-09,136,19.4285714285714,19,3.45722156541651,7
1860-12-16,83,11.8571428571429,8,7.1978832867395,7
1860-12-23,106,15.1428571428571,15,4.09994192757944,7
1860-12-30,65,9.28571428571429,10,3.86066858261129,7
1861-01-06,82,11.7142857142857,11,2.13808993529939,7
1861-01-13,63,9,8,2.64575131106459,7
1861-01-20,101,14.4285714285714,15,1.61834718742537,7
1861-01-27,68,9.71428571428571,7,5.12231346542705,7
1861-02-03,48,6.85714285714286,7,4.45078912211349,7
1861-02-10,114,16.2857142857143,14,4.64450520200253,7
1861-02-17,144,20.5714285714286,20,2.29906813420444,7
1861-02-24,121,17.2857142857143,17,1.79947082168487,7
1861-03-03,132,18.8571428571429,18,4.52506248312556,7
1861-03-10,101,14.4285714285714,13,2.43975018237133,7
1861-03-17,104,14.8571428571429,16,5.04739442447194,7
1861-03-24,179,25.5714285714286,24,6.10620293518929,7
1861-03-31,193,27.5714285714286,28,7.69972170183535,7
1861-04-07,80,11.4285714285714,12,2.93582145558064,7
1861-04-14,59,8.42857142857143,10,4.35343323738644,7
1861-04-21,165,23.5714285714286,24,6.18754509363078,7
1861-04-28,158,22.5714285714286,22,5.56348640264187,7
1861-05-05,49,7,3,5.29150262212918,7
1861-05-12,27,3.85714285714286,3,1.4638501094228,7
1861-05-19,79,11.2857142857143,11,4.46147530585589,7
1861-05-26,98,14,13,3.60555127546399,7
1861-06-02,122,17.4285714285714,17,3.20713490294909,7
1861-06-09,71,10.1428571428571,10,5.7569833370314,7
1861-06-16,175,25,26,2.44948974278318,7
1861-06-23,100,14.2857142857143,13,7.67494377209123,7
1861-06-30,107,15.2857142857143,14,3.30223589477825,7
1861-07-07,93,13.2857142857143,14,2.49761791275112,7
1861-07-14,90,12.8571428571429,13,1.3451854182691,7
1861-07-21,106,15.1428571428571,14,5.20988072251728,7
1861-07-28,119,17,17,2.82842712474619,7
1861-08-04,74,10.5714285714286,10,3.909694909544,7
1861-08-11,73,10.4285714285714,11,1.71824938596845,7
1861-08-18,126,18,17,6.80685928555405,7
1861-08-25,144,20.5714285714286,21,4.3915503282684,7
1861-09-01,120,17.1428571428571,16,3.76069902316805,7
1861-09-08,66,9.42857142857143,8,2.81999662276056,7
1861-09-15,109,15.5714285714286,18,4.61364436055861,7
1861-09-22,115,16.4285714285714,16,5.06152621439894,7
1861-09-29,82,11.7142857142857,11,4.49867705421219,7
1861-10-06,27,3.85714285714286,3,3.80475892484537,7
1861-10-13,100,14.2857142857143,15,3.90360029179413,7
1861-10-20,128,18.2857142857143,19,1.38013111868471,7
1861-10-27,97,13.8571428571429,14,4.14039335605413,7
1861-11-03,84,12,13,3.2659863237109,7
1861-11-10,45,6.42857142857143,7,2.69920623252731,7
1861-11-17,80,11.4285714285714,10,5.38074167307639,7
1861-11-24,68,9.71428571428571,10,2.49761791275112,7
1861-12-01,117,16.7142857142857,15,5.37631490007439,7
1861-12-08,102,14.5714285714286,14,5.76937728751676,7
1861-12-15,103,14.7142857142857,15,3.77334006393477,7
1861-12-22,113,16.1428571428571,17,5.08030745226348,7
1861-12-29,63,9,9,2.16024689946929,7
1862-01-05,98,14,14,1,7
1862-01-12,83,11.8571428571429,13,4.05908739450021,7
1862-01-19,71,10.1428571428571,11,2.79455252402309,7
1862-01-26,84,12,11,2.58198889747161,7
1862-02-02,95,13.5714285714286,14,4.31497944595888,7
1862-02-09,94,13.4285714285714,15,2.8784916685157,7
1862-02-16,72,10.2857142857143,9,4.46147530585589,7
1862-02-23,75,10.7142857142857,9,3.98807746975431,7
1862-03-02,73,10.4285714285714,9,2.93582145558064,7
1862-03-09,81,11.5714285714286,10,2.76026223736942,7
1862-03-16,43,6.14285714285714,6,3.18478525851542,7
1862-03-23,17,2.42857142857143,3,1.13389341902768,7
1862-03-30,66,9.42857142857143,9,4.23702501200795,7
1862-04-06,55,7.85714285714286,9,3.8483144114695,7
1862-04-13,68,9.71428571428571,10,2.87020822207993,7
1862-04-20,70,10,10,2,7
1862-04-27,85,12.1428571428571,13,2.11570094204981,7
1862-05-04,76,10.8571428571429,10,2.34012616672488,7
1862-05-11,79,11.2857142857143,11,2.05866345916355,7
1862-05-18,68,9.71428571428571,10,1.88982236504614,7
1862-05-25,106,15.1428571428571,16,2.19306265517513,7
1862-06-01,125,17.8571428571429,19,2.67261241912424,7
1862-06-08,95,13.5714285714286,13,2.81999662276056,7
1862-06-15,86,12.2857142857143,12,2.1380899352994,7
1862-06-22,131,18.7142857142857,17,2.9277002188456,7
1862-06-29,94,13.4285714285714,14,2.5727509827124,7
1862-07-06,98,14,13,2.3094010767585,7
1862-07-13,113,16.1428571428571,16,3.18478525851542,7
1862-07-20,61,8.71428571428571,8,3.25137333621173,7
1862-07-27,120,17.1428571428571,18,2.73426232761059,7
1862-08-03,108,15.4285714285714,14,4.46680881081572,7
1862-08-10,58,8.28571428571429,8,2.42997158517582,7
1862-08-17,88,12.5714285714286,11,3.64495737776374,7
1862-08-24,52,7.42857142857143,7,1.2724180205607,7
1862-08-31,79,11.2857142857143,12,2.28868854108532,7
1862-09-07,45,6.42857142857143,7,2.5727509827124,7
1862-09-14,73,10.4285714285714,10,4.19750492781696,7
1862-09-21,133,19,18,3.41565025531987,7
1862-09-28,76,10.8571428571429,12,5.49025110016447,7
1862-10-05,46,6.57142857142857,8,2.50713268211203,7
1862-10-12,38,5.42857142857143,6,2.14919697074224,7
1862-10-19,44,6.28571428571429,6,1.88982236504614,7
1862-10-26,91,13,13,2.70801280154532,7
1862-11-02,53,7.57142857142857,8,2.22539456105675,7
1862-11-09,66,9.42857142857143,9,4.85994317035165,7
1862-11-16,79,11.2857142857143,13,3.30223589477825,7
1862-11-23,57,8.14285714285714,9,4.4131837120372,7
1862-11-30,14,2,2,2.23606797749979,7
1862-12-07,39,5.57142857142857,5,3.10145895008263,7
1862-12-14,84,12,13,2.64575131106459,7
1862-12-21,67,9.57142857142857,10,1.61834718742537,7
1862-12-28,63,9,10,3.65148371670111,7
1863-01-04,43,6.14285714285714,6,1.67616341969505,7
1863-01-11,44,6.28571428571429,6,1.88982236504614,7
1863-01-18,48,6.85714285714286,7,1.67616341969505,7
1863-01-25,100,14.2857142857143,13,2.9277002188456,7
1863-02-01,69,9.85714285714286,10,4.22013315068658,7
1863-02-08,56,8,8,0.577350269189626,7
1863-02-15,81,11.5714285714286,8,5.31843156256751,7
1863-02-22,86,12.2857142857143,12,2.05866345916355,7
1863-03-01,85,12.1428571428571,13,1.77281052085584,7
1863-03-08,86,12.2857142857143,12,4.57217255850672,7
1863-03-15,64,9.14285714285714,9,1.77281052085584,7
1863-03-22,95,13.5714285714286,15,3.20713490294909,7
1863-03-29,88,12.5714285714286,11,3.35942171894424,7
1863-04-05,32,4.57142857142857,4,2.22539456105675,7
1863-04-12,50,7.14285714285714,7,3.28778402720188,7
1863-04-19,73,10.4285714285714,11,3.5523298860111,7
1863-04-26,41,5.85714285714286,4,3.53216512583861,7
1863-05-03,69,9.85714285714286,9,1.67616341969505,7
1863-05-10,79,11.2857142857143,11,1.97604704011871,7
1863-05-17,52,7.42857142857143,6,4.0355562548073,7
1863-05-24,73,10.4285714285714,10,1.61834718742537,7
1863-05-31,88,12.5714285714286,13,3.77964473009227,7
1863-06-07,66,9.42857142857143,10,3.95209408023741,7
1863-06-14,38,5.42857142857143,4,2.14919697074224,7
1863-06-21,24,3.42857142857143,3,0.534522483824849,7
1863-06-28,29,4.14285714285714,3,1.95180014589707,7
1863-07-05,63,9,10,1.91485421551268,7
1863-07-12,62,8.85714285714286,10,2.96808419852332,7
1863-07-19,23,3.28571428571429,3,0.755928946018455,7
1863-07-26,29,4.14285714285714,3,2.03540097839643,7
1863-08-02,69,9.85714285714286,10,1.95180014589707,7
1863-08-09,78,11.1428571428571,13,4.14039335605413,7
1863-08-16,83,11.8571428571429,11,2.03540097839643,7
1863-08-23,26,3.71428571428571,2,2.1380899352994,7
1863-08-30,17,2.42857142857143,2,1.2724180205607,7
1863-09-06,30,4.28571428571429,6,2.62769136406122,7
1863-09-13,26,3.71428571428571,3,1.97604704011871,7
1863-09-20,25,3.57142857142857,3,2.29906813420444,7
1863-09-27,53,7.57142857142857,8,3.5523298860111,7
1863-10-04,61,8.71428571428571,8,2.87020822207993,7
1863-10-11,38,5.42857142857143,6,1.13389341902768,7
1863-10-18,36,5.14285714285714,6,2.03540097839643,7
1863-10-25,59,8.42857142857143,8,2.14919697074224,7
1863-11-01,33,4.71428571428571,5,2.21466970556828,7
1863-11-08,33,4.71428571428571,2,3.63841933236058,7
1863-11-15,80,11.4285714285714,11,1.61834718742537,7
1863-11-22,45,6.42857142857143,5,4.61364436055861,7
1863-11-29,36,5.14285714285714,4,2.03540097839643,7
1863-12-06,21,3,3,1,7
1863-12-13,44,6.28571428571429,7,1.88982236504614,7
1863-12-20,78,11.1428571428571,11,3.89138242053607,7
1863-12-27,64,9.14285714285714,11,4.52506248312556,7
1864-01-03,41,5.85714285714286,6,2.67261241912424,7
1864-01-10,57,8.14285714285714,8,2.54483604112141,7
1864-01-17,125,17.8571428571429,19,3.07834216359885,7
1864-01-24,88,12.5714285714286,12,4.85994317035165,7
1864-01-31,64,9.14285714285714,9,2.67261241912424,7
1864-02-07,54,7.71428571428571,8,2.42997158517582,7
1864-02-14,58,8.28571428571429,9,4.68025233344976,7
1864-02-21,51,7.28571428571429,6,1.60356745147455,7
1864-02-28,111,15.8571428571429,16,3.18478525851542,7
1864-03-06,72,10.2857142857143,9,2.36038737740833,7
1864-03-13,78,11.1428571428571,10,2.47847879612821,7
1864-03-20,80,11.4285714285714,12,1.81265393434993,7
1864-03-27,71,10.1428571428571,10,3.76069902316805,7
1864-04-03,60,8.57142857142857,10,2.43975018237133,7
1864-04-10,44,6.28571428571429,6,0.487950036474267,7
1864-04-17,57,8.14285714285714,9,1.4638501094228,7
1864-04-24,18,2.57142857142857,2,2.69920623252731,7
1864-05-01,47,6.71428571428571,8,2.42997158517582,7
1864-05-08,39,5.57142857142857,6,1.61834718742537,7
1864-05-15,63,9,8,2.44948974278318,7
1864-05-22,50,7.14285714285714,6,3.33809184158512,7
1864-05-29,93,13.2857142857143,11,5.76524893114731,7
1864-06-05,136,19.4285714285714,23,6.65475125648692,7
1864-06-12,64,9.14285714285714,9,1.77281052085584,7
1864-06-19,34,4.85714285714286,5,0.899735410842437,7
1864-06-26,30,4.28571428571429,3,2.21466970556828,7
1864-07-03,74,10.5714285714286,10,2.07019667802706,7
1864-07-10,114,16.2857142857143,16,3.77334006393477,7
1864-07-17,63,9,9,2.51661147842358,7
1864-07-24,37,5.28571428571429,6,1.70433620649269,7
1864-07-31,58,8.28571428571429,8,1.70433620649269,7
1864-08-07,151,21.5714285714286,22,3.25868802112869,7
1864-08-14,71,10.1428571428571,7,6.64400911670485,7
1864-08-21,11,1.57142857142857,2,1.13389341902768,7
1864-08-28,51,7.28571428571429,7,1.97604704011871,7
1864-09-04,40,5.71428571428571,4,2.42997158517582,7
1864-09-11,34,4.85714285714286,5,1.77281052085584,7
1864-09-18,22,3.14285714285714,4,2.03540097839643,7
1864-09-25,38,5.42857142857143,6,1.51185789203691,7
1864-10-02,38,5.42857142857143,5,1.90237946242268,7
1864-10-09,35,5,6,2.08166599946613,7
1864-10-16,24,3.42857142857143,3,1.71824938596845,7
1864-10-23,68,9.71428571428571,9,3.14718316987777,7
1864-10-30,86,12.2857142857143,11,3.68394198806504,7
1864-11-06,74,10.5714285714286,9,2.37045304088641,7
1864-11-13,47,6.71428571428571,7,1.88982236504614,7
1864-11-20,70,10,10,3.05505046330389,7
1864-11-27,97,13.8571428571429,15,2.96808419852332,7
1864-12-04,21,3,2,2.23606797749979,7
1864-12-11,28,4,4,1.63299316185545,7
1864-12-18,33,4.71428571428571,4,4.34796066044323,7
1864-12-25,31,4.42857142857143,5,1.90237946242268,7
1865-01-01,39,5.57142857142857,6,1.51185789203691,7
1865-01-08,48,6.85714285714286,7,0.899735410842437,7
1865-01-15,49,7,6,3.16227766016838,7
1865-01-22,119,17,18,4.35889894354067,7
1865-01-29,25,3.57142857142857,2,3.40867241298539,7
1865-02-05,61,8.71428571428571,8,4.68025233344976,7
1865-02-12,78,11.1428571428571,11,3.4364987719369,7
1865-02-19,34,4.85714285714286,3,2.41029537806548,7
1865-02-26,44,6.28571428571429,7,2.05866345916355,7
1865-03-05,51,7.28571428571429,6,3.03942350423485,7
1865-03-12,86,12.2857142857143,12,2.6903708365382,7
1865-03-19,24,3.42857142857143,3,3.15473944286703,7
1865-03-26,36,5.14285714285714,5,1.67616341969505,7
1865-04-02,18,2.57142857142857,3,1.61834718742537,7
1865-04-09,21,3,4,1.52752523165195,7
1865-04-16,75,10.7142857142857,11,1.60356745147455,7
1865-04-23,32,4.57142857142857,5,2.37045304088641,7
1865-04-30,53,7.57142857142857,9,2.50713268211203,7
1865-05-07,54,7.71428571428571,6,2.75162289775117,7
1865-05-14,28,4,5,1.29099444873581,7
1865-05-21,17,2.42857142857143,3,1.81265393434993,7
1865-05-28,63,9,8,2,7
1865-06-04,68,9.71428571428571,9,2.21466970556828,7
1865-06-11,50,7.14285714285714,6,2.34012616672488,7
1865-06-18,20,2.85714285714286,4,2.26778683805536,7
1865-06-25,20,2.85714285714286,3,1.3451854182691,7
1865-07-02,15,2.14285714285714,1,2.54483604112141,7
1865-07-09,35,5,5,3,7
1865-07-16,32,4.57142857142857,5,1.90237946242268,7
1865-07-23,39,5.57142857142857,5,2.22539456105675,7
1865-07-30,80,11.4285714285714,11,3.9940431835899,7
1865-08-06,50,7.14285714285714,7,2.26778683805536,7
1865-08-13,19,2.71428571428571,3,1.38013111868471,7
1865-08-20,42,6,6,2.16024689946929,7
1865-08-27,47,6.71428571428571,7,2.42997158517582,7
1865-09-03,27,3.85714285714286,4,2.85356919363403,7
1865-09-10,4,0.571428571428571,0,0.975900072948533,7
1865-09-17,27,3.85714285714286,4,1.57359158493889,7
1865-09-24,47,6.71428571428571,6,1.38013111868471,7
1865-10-01,17,2.42857142857143,3,0.975900072948533,7
1865-10-08,43,6.14285714285714,6,2.41029537806548,7
1865-10-15,28,4,4,3.21455025366432,7
1865-10-22,0,0,0,0,7
1865-10-29,4,0.571428571428571,0,0.786795792469443,7
1865-11-05,48,6.85714285714286,7,2.47847879612821,7
1865-11-12,31,4.42857142857143,5,1.71824938596845,7
1865-11-19,16,2.28571428571429,2,1.49602648308619,7
1865-11-26,48,6.85714285714286,7,1.21498579258791,7
1865-12-03,17,2.42857142857143,2,2.76026223736942,7
1865-12-10,4,0.571428571428571,0,0.786795792469443,7
1865-12-17,10,1.42857142857143,2,1.39727626201154,7
1865-12-24,10,1.42857142857143,2,1.39727626201154,7
1865-12-31,46,6.57142857142857,7,1.2724180205607,7
1866-01-07,23,3.28571428571429,3,1.60356745147455,7
1866-01-14,51,7.28571428571429,8,2.56347977784662,7
1866-01-21,42,6,6,1.29099444873581,7
1866-01-28,27,3.85714285714286,4,1.21498579258791,7
1866-02-04,33,4.71428571428571,5,1.60356745147455,7
1866-02-11,68,9.71428571428571,10,1.11269728052837,7
1866-02-18,72,10.2857142857143,10,7.63138881450128,7
1866-02-25,17,2.42857142857143,2,1.98805959477601,7
1866-03-04,13,1.85714285714286,2,1.0690449676497,7
1866-03-11,40,5.71428571428571,6,1.49602648308619,7
1866-03-18,36,5.14285714285714,4,2.19306265517513,7
1866-03-25,36,5.14285714285714,6,2.60950643025148,7
1866-04-01,16,2.28571428571429,2,0.951189731211342,7
1866-04-08,34,4.85714285714286,4,1.0690449676497,7
1866-04-15,14,2,2,0.577350269189626,7
1866-04-22,21,3,3,1.15470053837925,7
1866-04-29,2,0.285714285714286,0,0.755928946018455,7
1866-05-06,17,2.42857142857143,3,1.90237946242268,7
1866-05-13,23,3.28571428571429,4,0.951189731211342,7
1866-05-20,14,2,1,1.4142135623731,7
1866-05-27,16,2.28571428571429,2,1.25356634105602,7
1866-06-03,18,2.57142857142857,3,0.534522483824849,7
1866-06-10,10,1.42857142857143,1,1.61834718742537,7
1866-06-17,22,3.14285714285714,3,1.0690449676497,7
1866-06-24,26,3.71428571428571,4,2.1380899352994,7
1866-07-01,22,3.14285714285714,4,1.4638501094228,7
1866-07-08,8,1.14285714285714,1,0.690065559342354,7
1866-07-15,8,1.14285714285714,1,0.377964473009227,7
1866-07-22,2,0.285714285714286,0,0.487950036474267,7
1866-07-29,0,0,0,0,7
1866-08-05,22,3.14285714285714,3,1.3451854182691,7
1866-08-12,14,2,1,1.63299316185545,7
1866-08-19,18,2.57142857142857,3,0.975900072948533,7
1866-08-26,7,1,1,0,7
1866-09-02,3,0.428571428571429,0,0.534522483824849,7
1866-09-09,0,0,0,0,7
1866-09-16,5,0.714285714285714,1,0.487950036474267,7
1866-09-23,16,2.28571428571429,1,1.70433620649269,7
1866-09-30,17,2.42857142857143,2,1.13389341902768,7
1866-10-07,3,0.428571428571429,0,0.786795792469443,7
1866-10-14,25,3.57142857142857,4,1.98805959477601,7
1866-10-21,19,2.71428571428571,2,1.70433620649269,7
1866-10-28,16,2.28571428571429,2,0.951189731211342,7
1866-11-04,0,0,0,0,7
1866-11-11,0,0,0,0,7
1866-11-18,27,3.85714285714286,3,2.26778683805536,7
1866-11-25,13,1.85714285714286,2,0.899735410842437,7
1866-12-02,0,0,0,0,7
1866-12-09,0,0,0,0,7
1866-12-16,0,0,0,0,7
1866-12-23,6,0.857142857142857,0,1.0690449676497,7
1866-12-30,0,0,0,0,7
1867-01-06,0,0,0,0,7
1867-01-13,0,0,0,0,7
1867-01-20,0,0,0,0,7
1867-01-27,0,0,0,0,7
1867-02-03,1,0.142857142857143,0,0.377964473009227,7
1867-02-10,0,0,0,0,7
1867-02-17,1,0.142857142857143,0,0.377964473009227,7
1867-02-24,0,0,0,0,7
1867-03-03,6,0.857142857142857,1,0.899735410842437,7
1867-03-10,5,0.714285714285714,0,1.25356634105602,7
1867-03-17,24,3.42857142857143,3,0.534522483824849,7
1867-03-24,9,1.28571428571429,1,1.11269728052837,7
1867-03-31,17,2.42857142857143,2,1.39727626201154,7
1867-04-07,8,1.14285714285714,1,1.21498579258791,7
1867-04-14,1,0.142857142857143,0,0.377964473009227,7
1867-04-21,0,0,0,0,7
1867-04-28,0,0,0,0,7
1867-05-05,0,0,0,0,7
1867-05-12,0,0,0,0,7
1867-05-19,2,0.285714285714286,0,0.755928946018455,7
1867-05-26,14,2,2,0.577350269189626,7
1867-06-02,4,0.571428571428571,0,0.786795792469443,7
1867-06-09,0,0,0,0,7
1867-06-16,0,0,0,0,7
1867-06-23,0,0,0,0,7
1867-06-30,13,1.85714285714286,2,1.0690449676497,7
1867-07-07,1,0.142857142857143,0,0.377964473009227,7
1867-07-14,6,0.857142857142857,1,0.377964473009227,7
1867-07-21,0,0,0,0,7
1867-07-28,0,0,0,0,7
1867-08-04,0,0,0,0,7
1867-08-11,4,0.571428571428571,0,0.786795792469443,7
1867-08-18,16,2.28571428571429,2,0.951189731211342,7
1867-08-25,2,0.285714285714286,0,0.755928946018455,7
1867-09-01,0,0,0,0,7
1867-09-08,21,3,3,1.82574185835055,7
1867-09-15,25,3.57142857142857,4,1.39727626201154,7
1867-09-22,0,0,0,0,7
1867-09-29,17,2.42857142857143,2,1.90237946242268,7
