"Weekly","ISN","Mean","Median","Sd","Count"
1859-11-20,1191,170.142857142857,194,55.4870212194665,7
1859-11-27,887,126.714285714286,124,20.9897934380362,7
1859-12-04,1398,199.714285714286,192,45.2648291933678,7
1859-12-11,1206,172.285714285714,182,26.4305018599993,7
1859-12-18,865,123.571428571429,120,20.2143277805384,7
1859-12-25,945,135,133,20.0499376557634,7
1860-01-01,1010,144.285714285714,169,65.1145510765817,7
1860-01-08,964,137.714285714286,139,32.6788121250568,7
1860-01-15,1109,158.428571428571,160,20.181320925195,7
1860-01-22,1268,181.142857142857,190,38.3163523465225,7
1860-01-29,1403,200.428571428571,207,44.290168746789,7
1860-02-05,1536,219.428571428571,196,86.5368074729999,7
1860-02-12,1033,147.571428571429,158,31.7009839114243,7
1860-02-19,796,113.714285714286,106,21.2893892640934,7
1860-02-26,1233,176.142857142857,198,45.4291704063537,7
1860-03-04,1449,207,207,23.6149670054113,7
1860-03-11,1307,186.714285714286,209,34.1794981712443,7
1860-03-18,873,124.714285714286,120,20.4997096378972,7
1860-03-25,1571,224.428571428571,217,42.3393321583967,7
1860-04-01,1004,143.428571428571,141,30.1930297853503,7
1860-04-08,847,121,122,36.5194012364204,7
1860-04-15,1173,167.571428571429,179,38.3008143640887,7
1860-04-22,776,110.857142857143,99,25.6867577519921,7
1860-04-29,1355,193.571428571429,179,87.4068211351516,7
1860-05-06,1616,230.857142857143,224,37.1682147873178,7
1860-05-13,1178,168.285714285714,158,19.9809433020089,7
1860-05-20,1454,207.714285714286,207,43.2770697009948,7
1860-05-27,1315,187.857142857143,196,36.8891518445399,7
1860-06-03,1334,190.571428571429,198,27.8259899066631,7
1860-06-10,747,106.714285714286,97,42.1612550639972,7
1860-06-17,1338,191.142857142857,179,74.0347408798252,7
1860-06-24,2431,347.285714285714,325,54.1962922646752,7
1860-07-01,1998,285.428571428571,302,49.7053221256944,7
1860-07-08,950,135.714285714286,127,37.2456453191255,7
1860-07-15,1110,158.571428571429,154,43.2506537247594,7
1860-07-22,2112,301.714285714286,304,30.8421480321669,7
1860-07-29,1503,214.714285714286,230,61.3669680031918,7
1860-08-05,1712,244.571428571429,230,30.9130886133859,7
1860-08-12,1407,201,220,40.1746188532013,7
1860-08-19,1072,153.142857142857,160,24.3682072342124,7
1860-08-26,1104,157.714285714286,162,21.0848625457087,7
1860-09-02,1331,190.142857142857,192,9.19109299681983,7
1860-09-09,893,127.571428571429,122,28.2185349422275,7
1860-09-16,1293,184.714285714286,171,38.1999750685533,7
1860-09-23,1418,202.571428571429,190,40.7670501870368,7
1860-09-30,1316,188,196,59.7215762238964,7
1860-10-07,1186,169.428571428571,171,39.2209856363365,7
1860-10-14,1377,196.714285714286,192,21.515221632713,7
1860-10-21,940,134.285714285714,141,16.3168040754952,7
1860-10-28,1221,174.428571428571,182,31.261569286997,7
1860-11-04,1414,202,190,56.4062644275143,7
1860-11-11,1190,170,156,29.6872587709498,7
1860-11-18,1090,155.714285714286,162,34.3933825307247,7
1860-11-25,1500,214.285714285714,211,42.105875622112,7
1860-12-02,1906,272.285714285714,276,28.569880910464,7
1860-12-09,1390,198.571428571429,199,35.5192771269215,7
1860-12-16,858,122.571428571429,87,69.9210439063404,7
1860-12-23,1095,156.428571428571,156,38.352997026991,7
1860-12-30,692,98.8571428571429,104,38.4336162381691,7
1861-01-06,852,121.714285714286,118,20.1222454488748,7
1861-01-13,660,94.2857142857143,85,25.5845935783907,7
1861-01-20,1039,148.428571428571,150,15.6934927369822,7
1861-01-27,712,101.714285714286,76,51.1882613031356,7
1861-02-03,507,72.4285714285714,74,43.4006802667775,7
1861-02-10,1174,167.714285714286,146,46.9031423457401,7
1861-02-17,1469,209.857142857143,203,20.5055160987523,7
1861-02-24,1240,177.142857142857,173,21.3496961057886,7
1861-03-03,1347,192.428571428571,184,44.8213384556104,7
1861-03-10,1056,150.857142857143,139,22.8139472795961,7
1861-03-17,1074,153.428571428571,163,50.8686450342355,7
1861-03-24,1820,260,241,60.4455678000188,7
1861-03-31,1959,279.857142857143,287,77.9517555317146,7
1861-04-07,837,119.571428571429,127,28.9819319741176,7
1861-04-14,613,87.5714285714286,104,41.3999079824144,7
1861-04-21,1670,238.571428571429,245,60.3458287507848,7
1861-04-28,1608,229.714285714286,226,57.4070677579985,7
1861-05-05,518,74,36,53.6563137011852,7
1861-05-12,292,41.7142857142857,36,14.7954304399961,7
1861-05-19,832,118.857142857143,116,44.9867705421219,7
1861-05-26,1016,145.142857142857,137,39.3506822110645,7
1861-06-02,1256,179.428571428571,179,30.8915152474869,7
1861-06-09,729,104.142857142857,104,59.0266283734965,7
1861-06-16,1773,253.285714285714,262,25.2039301546028,7
1861-06-23,1026,146.571428571429,137,77.0321516053679,7
1861-06-30,1118,159.714285714286,148,33.5743666394185,7
1861-07-07,958,136.857142857143,142,25.5305605854929,7
1861-07-14,928,132.571428571429,137,15.5548185766463,7
1861-07-21,1088,155.428571428571,144,50.539941771689,7
1861-07-28,1205,172.142857142857,171,28.026348147345,7
1861-08-04,776,110.857142857143,104,37.4051180608063,7
1861-08-11,759,108.428571428571,110,16.246611368294,7
1861-08-18,1285,183.571428571429,171,67.0145684232345,7
1861-08-25,1473,210.428571428571,218,45.8543241976048,7
1861-09-01,1217,173.857142857143,167,37.1592454687864,7
1861-09-08,686,98,84,28.0059517483933,7
1861-09-15,1121,160.142857142857,184,44.0394844483469,7
1861-09-22,1179,168.428571428571,160,49.5844637726279,7
1861-09-29,848,121.142857142857,110,44.9682427624524,7
1861-10-06,293,41.8571428571429,36,39.219164411584,7
1861-10-13,1033,147.571428571429,150,37.5360144521549,7
1861-10-20,1313,187.571428571429,190,13.226956602045,7
1861-10-27,1018,145.428571428571,142,41.8642932296611,7
1861-11-03,855,122.142857142857,131,33.0072142186551,7
1861-11-10,473,67.5714285714286,70,26.6324184836022,7
1861-11-17,838,119.714285714286,103,53.85385868476,7
1861-11-24,700,100,103,23.7135685491099,7
1861-12-01,1191,170.142857142857,154,54.373487937378,7
1861-12-08,1055,150.714285714286,144,57.1247590387749,7
1861-12-15,1045,149.285714285714,150,37.8096737432556,7
1861-12-22,1165,166.428571428571,173,50.2986319988166,7
1861-12-29,667,95.2857142857143,99,23.5564165760576,7
1862-01-05,1017,145.285714285714,148,10.6726173877246,7
1862-01-12,854,122,131,41.0406302745625,7
1862-01-19,741,105.857142857143,116,27.7994518616739,7
1862-01-26,866,123.714285714286,114,26.0941518717272,7
1862-02-02,970,138.571428571429,144,42.1697250914174,7
1862-02-09,960,137.142857142857,150,28.539029249016,7
1862-02-16,764,109.142857142857,97,44.6072810627315,7
1862-02-23,770,110,91,39.2980067348629,7
1862-03-02,767,109.571428571429,99,29.0221590217839,7
1862-03-09,852,121.714285714286,106,26.7439356721874,7
1862-03-16,445,63.5714285714286,63,33.9453342049495,7
1862-03-23,173,24.7142857142857,30,11.2058658108791,7
1862-03-30,696,99.4285714285714,93,43.0110727714664,7
1862-04-06,576,82.2857142857143,99,40.4092162990668,7
1862-04-13,697,99.5714285714286,104,29.2737490074705,7
1862-04-20,734,104.857142857143,103,20.8760514420118,7
1862-04-27,880,125.714285714286,139,22.4849155784812,7
1862-05-04,792,113.142857142857,108,22.7920203245827,7
1862-05-11,812,116,112,18.8237438713273,7
1862-05-18,724,103.428571428571,108,18.6177079045474,7
1862-05-25,1091,155.857142857143,162,22.8285535490722,7
1862-06-01,1270,181.428571428571,194,26.0631102189611,7
1862-06-08,995,142.142857142857,139,28.3574127371109,7
1862-06-15,907,129.571428571429,127,20.5414795219911,7
1862-06-22,1321,188.714285714286,173,29.437585304699,7
1862-06-29,975,139.285714285714,148,24.6624835577866,7
1862-07-06,1008,144,137,23.1804515342849,7
1862-07-13,1164,166.285714285714,167,30.9069263311332,7
1862-07-20,649,92.7142857142857,87,32.7603128073908,7
1862-07-27,1227,175.285714285714,184,28.8485371420822,7
1862-08-03,1105,157.857142857143,148,45.2121981012078,7
1862-08-10,608,86.8571428571429,80,24.4842028760626,7
1862-08-17,910,130,118,36.4965751817893,7
1862-08-24,557,79.5714285714286,70,15.5548185766463,7
1862-08-31,824,117.714285714286,122,21.8152415046169,7
1862-09-07,471,67.2857142857143,70,27.6930453707201,7
1862-09-14,757,108.142857142857,108,43.3759863343324,7
1862-09-21,1353,193.285714285714,184,33.0338931286958,7
1862-09-28,797,113.857142857143,124,54.3397600639672,7
1862-10-05,483,69,82,26.2678510731274,7
1862-10-12,402,57.4285714285714,63,22.1950230371371,7
1862-10-19,471,67.2857142857143,63,18.9447819175825,7
1862-10-26,940,134.285714285714,133,28.8831801441271,7
1862-11-02,569,81.2857142857143,84,19.7460062266971,7
1862-11-09,701,100.142857142857,99,48.0466043594778,7
1862-11-16,815,116.428571428571,137,32.9891757139477,7
1862-11-23,604,86.2857142857143,95,45.7154761749756,7
1862-11-30,166,23.7142857142857,27,25.1509727162078,7
1862-12-07,420,60,55,32.1973083761153,7
1862-12-14,870,124.285714285714,131,24.4929533112028,7
1862-12-21,696,99.4285714285714,104,15.704109259014,7
1862-12-28,657,93.8571428571429,106,38.4769566166061,7
1863-01-04,468,66.8571428571429,65,15.3343684950785,7
1863-01-11,472,67.4285714285714,65,19.662630740037,7
1863-01-18,511,73,76,16.4113781667882,7
1863-01-25,1048,149.714285714286,139,27.7231208303003,7
1863-02-01,710,101.428571428571,103,42.6022579325601,7
1863-02-08,578,82.5714285714286,82,6.92476576877377,7
1863-02-15,841,120.142857142857,82,55.9238427727941,7
1863-02-22,886,126.571428571429,120,21.6167924143642,7
1863-03-01,880,125.714285714286,133,17.7079481750831,7
1863-03-08,897,128.142857142857,125,44.6446285362848,7
1863-03-15,682,97.4285714285714,99,16.68189780228,7
1863-03-22,983,140.428571428571,150,33.1856251151868,7
1863-03-29,920,131.428571428571,116,33.7434296955577,7
1863-04-05,350,50,44,21.142374511866,7
1863-04-12,526,75.1428571428571,76,32.183994839198,7
1863-04-19,761,108.714285714286,116,37.0752131291437,7
1863-04-26,427,61,46,36.909799963334,7
1863-05-03,728,104,99,17.6446403571547,7
1863-05-10,810,115.714285714286,110,18.9095591850109,7
1863-05-17,551,78.7142857142857,65,40.7705542669964,7
1863-05-24,766,109.428571428571,108,13.7581144887559,7
1863-05-31,917,131,139,35.7398004098139,7
1863-06-07,691,98.7142857142857,103,41.596130772442,7
1863-06-14,401,57.2857142857143,48,20.4834427909819,7
1863-06-21,246,35.1428571428571,36,5.01426536422407,7
1863-06-28,304,43.4285714285714,34,18.2834820066013,7
1863-07-05,646,92.2857142857143,104,21.0532205431401,7
1863-07-12,655,93.5714285714286,104,29.7649522249303,7
1863-07-19,243,34.7142857142857,34,7.45462464322843,7
1863-07-26,327,46.7142857142857,36,20.8703480702031,7
1863-08-02,715,102.142857142857,104,18.3705250462852,7
1863-08-09,811,115.857142857143,139,40.8102461457437,7
1863-08-16,862,123.142857142857,112,19.0388074856644,7
1863-08-23,307,43.8571428571429,28,20.7398856588665,7
1863-08-30,207,29.5714285714286,27,10.3256499853059,7
1863-09-06,321,45.8571428571429,63,28.2514222145162,7
1863-09-13,285,40.7142857142857,30,20.8463768691691,7
1863-09-20,263,37.5714285714286,32,23.6210156630146,7
1863-09-27,541,77.2857142857143,82,36.3442534921927,7
1863-10-04,644,92,82,28.0594606743133,7
1863-10-11,398,56.8571428571429,63,12.7335327832796,7
1863-10-18,377,53.8571428571429,65,18.6585866866399,7
1863-10-25,622,88.8571428571429,84,23.4835301962075,7
1863-11-01,361,51.5714285714286,51,23.9155259392801,7
1863-11-08,379,54.1428571428571,28,34.8158420427089,7
1863-11-15,830,118.571428571429,118,17.4819634943861,7
1863-11-22,482,68.8571428571429,51,46.4558161820762,7
1863-11-29,391,55.8571428571429,48,21.3808993529939,7
1863-12-06,251,35.8571428571429,34,10.7769595500242,7
1863-12-13,472,67.4285714285714,72,16.1436999358588,7
1863-12-20,806,115.142857142857,112,40.1265854159416,7
1863-12-27,665,95,110,44.4784592059272,7
1864-01-03,446,63.7142857142857,66,25.8953939643989,7
1864-01-10,615,87.8571428571429,87,26.6984929127006,7
1864-01-17,1275,182.142857142857,194,31.397603790887,7
1864-01-24,904,129.142857142857,122,48.909537486495,7
1864-01-31,665,95,95,29.0975371237269,7
1864-02-07,566,80.8571428571429,85,25.842010831387,7
1864-02-14,616,88,97,45.7493169347915,7
1864-02-21,554,79.1428571428571,68,17.401423039784,7
1864-02-28,1153,164.714285714286,167,33.4898705367971,7
1864-03-06,772,110.285714285714,99,23.795757925271,7
1864-03-13,813,116.142857142857,104,24.3408338081544,7
1864-03-20,840,120,127,15.2424844868982,7
1864-03-27,740,105.714285714286,106,37.9899736146012,7
1864-04-03,625,89.2857142857143,103,21.6772867745196,7
1864-04-10,482,68.8571428571429,68,4.4131837120372,7
1864-04-17,605,86.4285714285714,95,15.2299829596878,7
1864-04-24,204,29.1428571428571,27,29.5377079421574,7
1864-05-01,507,72.4285714285714,80,24.9990476009063,7
1864-05-08,415,59.2857142857143,65,18.2365410254091,7
1864-05-15,666,95.1428571428571,85,24.4365066476953,7
1864-05-22,533,76.1428571428571,65,37.3382224689775,7
1864-05-29,957,136.714285714286,110,56.2485978661225,7
1864-06-05,1387,198.142857142857,230,65.4660944597241,7
1864-06-12,672,96,97,18.5562208796224,7
1864-06-19,358,51.1428571428571,51,9.54687682663064,7
1864-06-26,324,46.2857142857143,34,25.051375782009,7
1864-07-03,779,111.285714285714,108,19.4569121026803,7
1864-07-10,1173,167.571428571429,167,36.7689050823162,7
1864-07-17,660,94.2857142857143,95,26.5249208966102,7
1864-07-24,385,55,65,18.4932420089069,7
1864-07-31,612,87.4285714285714,85,15.5011520309206,7
1864-08-07,1535,219.285714285714,222,31.9411661533842,7
1864-08-14,726,103.714285714286,70,67.2277578725591,7
1864-08-21,132,18.8571428571429,23,13.5083748273503,7
1864-08-28,536,76.5714285714286,74,19.042558851663,7
1864-09-04,432,61.7142857142857,49,21.7540362976183,7
1864-09-11,371,53,53,16.3197222198582,7
1864-09-18,255,36.4285714285714,44,21.4465004360241,7
1864-09-25,402,57.4285714285714,61,14.9204238418031,7
1864-10-02,399,57,51,21.2916258968951,7
1864-10-09,373,53.2857142857143,63,21.6002645486445,7
1864-10-16,262,37.4285714285714,32,17.3575837686504,7
1864-10-23,706,100.857142857143,95,29.8520159644681,7
1864-10-30,897,128.142857142857,114,34.2170940292937,7
1864-11-06,777,111,99,21.1896201004171,7
1864-11-13,505,72.1428571428571,76,21.4431696306662,7
1864-11-20,743,106.142857142857,108,30.9646495831864,7
1864-11-27,998,142.571428571429,158,29.0221590217839,7
1864-12-04,231,33,21,19.9248588451713,7
1864-12-11,310,44.2857142857143,42,14.8291861511265,7
1864-12-18,362,51.7142857142857,44,45.525503056764,7
1864-12-25,336,48,51,20.5182845286832,7
1865-01-01,430,61.4285714285714,61,14.9984126144196,7
1865-01-08,520,74.2857142857143,74,10.6099683586441,7
1865-01-15,512,73.1428571428571,63,31.2859317235323,7
1865-01-22,1218,174,186,43.977266854592,7
1865-01-29,295,42.1428571428571,27,32.5291078442502,7
1865-02-05,636,90.8571428571429,80,45.44751027808,7
1865-02-12,813,116.142857142857,110,34.9162262729359,7
1865-02-19,355,50.7142857142857,34,24.0049598049673,7
1865-02-26,465,66.4285714285714,70,18.2012558436421,7
1865-03-05,552,78.8571428571429,68,27.9250698084987,7
1865-03-12,891,127.285714285714,120,27.4451834615492,7
1865-03-19,270,38.5714285714286,36,32.9031768621063,7
1865-03-26,387,55.2857142857143,53,14.8964681016932,7
1865-04-02,211,30.1428571428571,30,18.179004111232,7
1865-04-09,228,32.5714285714286,40,15.3498875441825,7
1865-04-16,777,111,110,16.3299316185545,7
1865-04-23,351,50.1428571428571,51,24.3134295635736,7
1865-04-30,567,81,93,24.7857485933617,7
1865-05-07,576,82.2857142857143,65,27.7711738181535,7
1865-05-14,305,43.5714285714286,51,12.6735570231505,7
1865-05-21,207,29.5714285714286,36,21.5240729018863,7
1865-05-28,675,96.4285714285714,89,21.6399102189846,7
1865-06-04,716,102.285714285714,99,21.967508474368,7
1865-06-11,534,76.2857142857143,65,23.3931206819034,7
1865-06-18,231,33,44,25.7617287204618,7
1865-06-25,233,33.2857142857143,30,13.0219594751108,7
1865-07-02,175,25,19,25.1793566240283,7
1865-07-09,385,55,59,28.095076674274,7
1865-07-16,357,51,59,18.1567251085284,7
1865-07-23,421,60.1428571428571,59,22.7700722545228,7
1865-07-30,823,117.571428571429,114,39.5046712126433,7
1865-08-06,521,74.4285714285714,72,21.3608453551285,7
1865-08-13,219,31.2857142857143,34,15.0412132236098,7
1865-08-20,441,63,63,21.0554822631383,7
1865-08-27,506,72.2857142857143,70,22.5367424865432,7
1865-09-03,279,39.8571428571429,40,29.7345398004216,7
1865-09-10,56,8,0,13.6626010212795,7
1865-09-17,310,44.2857142857143,44,14.4880903470665,7
1865-09-24,491,70.1428571428571,65,11.610750355146,7
1865-10-01,220,31.4285714285714,38,8.97881103593608,7
1865-10-08,453,64.7142857142857,63,22.7575209964698,7
1865-10-15,298,42.5714285714286,48,33.5403097921349,7
1865-10-22,0,0,0,0,7
1865-10-29,59,8.42857142857143,0,10.5333936104363,7
1865-11-05,504,72,76,25.0798724079689,7
1865-11-12,354,50.5714285714286,59,17.7375039850326,7
1865-11-19,192,27.4285714285714,27,16.0297342757883,7
1865-11-26,489,69.8571428571429,70,10.4471458850184,7
1865-12-03,199,28.4285714285714,28,27.3487180860892,7
1865-12-10,65,9.28571428571429,0,11.8843634763539,7
1865-12-17,127,18.1428571428571,27,17.3246315153557,7
1865-12-24,122,17.4285714285714,28,16.5212705610792,7
1865-12-31,494,70.5714285714286,76,10.4858180869392,7
1866-01-07,247,35.2857142857143,30,13.8770107938067,7
1866-01-14,545,77.8571428571429,89,24.7415209141002,7
1866-01-21,447,63.8571428571429,65,12.2668737042569,7
1866-01-28,300,42.8571428571429,44,12.1027348345814,7
1866-02-04,378,54,51,15.6418242755334,7
1866-02-11,696,99.4285714285714,103,9.81252843489966,7
1866-02-18,757,108.142857142857,101,75.9021927031285,7
1866-02-25,198,28.2857142857143,25,20.4590182699813,7
1866-03-04,161,23,21,8.4656167328002,7
1866-03-11,414,59.1428571428571,63,16.0356745147455,7
1866-03-18,391,55.8571428571429,49,24.0792342861961,7
1866-03-25,398,56.8571428571429,68,24.9695052108805,7
1866-04-01,195,27.8571428571429,25,9.20920864187167,7
1866-04-08,379,54.1428571428571,46,11.5243014456202,7
1866-04-15,181,25.8571428571429,27,3.67099311851582,7
1866-04-22,251,35.8571428571429,38,9.87300311334857,7
1866-04-29,21,3,0,7.93725393319377,7
1866-05-06,184,26.2857142857143,34,19.8722107956,7
1866-05-13,258,36.8571428571429,42,9.9737751366366,7
1866-05-20,181,25.8571428571429,19,11.0518259641951,7
1866-05-27,192,27.4285714285714,21,10.4699115382628,7
1866-06-03,210,30,30,4.43471156521669,7
1866-06-10,116,16.5714285714286,19,17.319133377637,7
1866-06-17,243,34.7142857142857,30,11.426785574755,7
1866-06-24,300,42.8571428571429,44,20.1777812740365,7
1866-07-01,256,36.5714285714286,42,15.1531860550528,7
1866-07-08,118,16.8571428571429,19,7.49285373825335,7
1866-07-15,135,19.2857142857143,19,0.755928946018454,7
1866-07-22,38,5.42857142857143,0,9.27105069301106,7
1866-07-29,0,0,0,0,7
1866-08-05,251,35.8571428571429,30,12.8378161620084,7
1866-08-12,173,24.7142857142857,19,14.8740746010666,7
1866-08-19,213,30.4285714285714,30,7.84978010004405,7
1866-08-26,133,19,19,0,7
1866-09-02,57,8.14285714285714,0,10.1559271926721,7
1866-09-09,0,0,0,0,7
1866-09-16,95,13.5714285714286,19,9.27105069301106,7
1866-09-23,201,28.7142857142857,19,14.1269752095567,7
1866-09-30,201,28.7142857142857,25,10.7193638759379,7
1866-10-07,40,5.71428571428571,0,9.77606406338607,7
1866-10-14,283,40.4285714285714,40,18.9724110474231,7
1866-10-21,236,33.7142857142857,27,17.2309245806707,7
1866-10-28,192,27.4285714285714,25,8.38365757206926,7
1866-11-04,0,0,0,0,7
1866-11-11,0,0,0,0,7
1866-11-18,293,41.8571428571429,38,22.1165742632727,7
1866-11-25,165,23.5714285714286,21,7.34522844793686,7
1866-12-02,0,0,0,0,7
1866-12-09,0,0,0,0,7
1866-12-16,0,0,0,0,7
1866-12-23,71,10.1428571428571,0,12.7727388270041,7
1866-12-30,0,0,0,0,7
1867-01-06,0,0,0,0,7
1867-01-13,0,0,0,0,7
1867-01-20,0,0,0,0,7
