year,month,day,R,Vis
1979,3,17,21.5999999977648,0.8
1979,3,18,4.80000000447035,1.3
1979,3,18,4.80000000447035,0.9
1979,3,18,19.1999999955297,0.5
1979,3,19,4.80000000447035,1.3
1979,3,19,12,1.4
1979,3,19,19.1999999955297,0.6
1979,3,20,2.40000000223517,0.9
1979,3,20,2.40000000223517,1
1979,3,20,4.80000000447035,1.3
1979,3,21,4.80000000447035,1.2
1979,3,21,19.1999999955297,0.6
1979,3,22,19.1999999955297,0.6
1979,3,23,2.40000000223517,0.9
1979,3,23,4.80000000447035,1.1
1979,3,23,12,1.4
1979,3,23,19.1999999955297,0.6
1979,3,23,19.1999999955297,0.6
1979,3,23,19.1999999955297,0.6
1979,3,24,4.80000000447035,1.2
1979,3,24,19.1999999955297,0.8
1979,3,24,19.1999999955297,0.6
1979,3,25,4.80000000447035,1.3
1979,3,26,0,0.8
1979,3,26,1.63439999520779,0.8
1979,3,26,2.40000000223517,0.9
1979,3,27,4.80000000447035,1.3
1979,3,27,19.1999999955297,0.7
1979,3,27,21.5999999977648,1
1979,3,27,21.5999999977648,1.3
1979,3,28,0.719999995082617,1
1979,3,28,2.40000000223517,0.8
1979,3,28,4.80000000447035,1.2
1979,3,28,9,0.62
1979,3,29,4.80000000447035,1.2
1979,3,31,0.719999995082617,1
1979,3,31,19.1999999955297,0.6
1979,4,2,19.1999999955297,0.6
1979,4,2,20.1647999994457,0.51
1979,4,3,4.80000000447035,1
1979,4,4,0,0.9
1979,4,5,19.1999999955297,0.6
1979,4,6,2.40000000223517,0.9
1979,4,7,19.1999999955297,0.6
1979,4,8,0,0.8
1979,4,9,19.1999999955297,0.7
1979,4,10,19.1999999955297,0.7
1979,4,10,19.1999999955297,0.7
1979,4,11,0,1
1979,4,11,19.1999999955297,0.7
1979,4,12,19.1999999955297,0.6
1979,4,14,19.1999999955297,0.6
1979,4,15,0,1
1979,4,15,0,1
1979,4,15,19.1999999955297,0.8
1979,4,15,19.1999999955297,0.6
1979,4,16,2.41679999604821,0.9
1979,4,16,4.80000000447035,1
1979,4,16,19.1999999955297,0.7
1979,4,19,2.40000000223517,0.9
1979,4,19,2.40000000223517,0.9
1979,4,22,0,0.9
1979,4,22,19.1999999955297,0.7
1979,4,27,19.1999999955297,0.6
1979,4,28,0,0.9
1979,4,29,21.5999999977648,1.4
1979,4,30,2.25119999796152,1
1979,5,4,19.1999999955297,0.6
1979,5,13,19.1999999955297,0.7
1979,8,12,7.19999999552965,1.4
1979,8,17,9.59999999776483,1.6
1979,8,20,9.59999999776483,1.6
1979,8,21,9.59999999776483,1.5
1979,8,21,11.4167999960482,0.5
1979,8,22,9.59999999776483,1.5
1979,8,23,9.59999999776483,1.5
1979,8,25,9.59999999776483,1.6
1979,8,26,9.59999999776483,0.8
1979,8,26,9.59999999776483,1.5
1979,8,27,9.59999999776483,1.5
1979,8,29,9.59999999776483,1.4
1979,8,31,9.59999999776483,1.5
1979,9,2,9.59999999776483,1.2
1979,9,3,9.59999999776483,1
1979,9,5,9.59999999776483,0.8
1979,9,6,11.0879999957979,0.6
1979,9,8,9.59999999776483,1.4
1979,9,11,3.58320000395179,0.7
1979,9,16,7.19999999552965,1.3
1979,9,16,9.59999999776483,0.8
1979,9,18,9.59999999776483,1.3
1979,9,19,9.59999999776483,1.3
1979,9,20,9.59999999776483,1.4
1979,9,22,9.33599999919534,0.5
1979,9,22,9.59999999776483,0.9
1979,9,29,9.59999999776483,1.5
1979,9,29,12,1
1979,9,29,12.3600000031292,0.9
1979,9,30,2.40000000223517,1
1979,9,30,9.59999999776483,1.5
1979,10,2,9.59999999776483,1.5
1979,10,3,9.59999999776483,1.5
1979,10,4,9.59999999776483,0.9
1979,10,4,9.59999999776483,1.5
1979,10,6,4.23119999840856,0.5
1979,10,6,9.59999999776483,1.4
1979,10,7,0,0.8
1979,10,7,8.42399999499321,0.5
1979,10,7,9.59999999776483,1.4
1979,10,8,9.59999999776483,1.4
1979,10,9,9.59999999776483,1.4
1979,10,10,9.59999999776483,1.4
1979,10,12,9.59999999776483,1.5
1979,10,13,7.96799999848008,0.6
1979,10,14,9.59999999776483,1
1979,10,14,9.59999999776483,1.5
1979,10,15,9.59999999776483,1.5
1979,10,16,2.40000000223517,1.4
1979,10,16,7.19999999552965,1
1979,10,16,9.59999999776483,1.4
1979,10,17,2.40000000223517,0.3
1979,10,17,9.59999999776483,1.5
1979,10,17,12,1
1979,10,18,0,0.6
1979,10,19,9.59999999776483,0.8
1979,10,19,9.59999999776483,1.5
1979,10,20,7.92000000178814,0.6
1979,10,21,1.99920000135899,0.6
1979,10,21,7.19999999552965,1.1
1979,10,21,12,0.7
1979,10,21,12,0.9
1979,10,22,7.19999999552965,1
1979,10,22,7.19999999552965,0.8
1979,10,22,9.59999999776483,1.4
1979,10,22,19.1999999955297,0.7
1979,10,23,9.59999999776483,1.5
1979,10,25,9.59999999776483,0.8
1979,10,25,9.59999999776483,1.5
1979,10,26,2.40000000223517,0.7
1979,10,26,4.80000000447035,0.7
1979,10,27,1.3319999948144,0.6
1979,10,28,0,0.5
1979,10,29,6.55200000107288,0.6
1979,10,29,7.19999999552965,1.2
1979,10,29,9.59999999776483,1.5
1979,10,31,9.59999999776483,0.9
1979,11,1,7.19999999552965,1.3
1979,11,1,23.8319999948144,0.6
1979,11,3,7.19999999552965,1.2
1979,11,4,4.80000000447035,0.8
1979,11,4,7.19999999552965,1
1979,11,9,7.19999999552965,1.1
1979,11,9,9.59999999776483,1.5
1979,11,9,23.8319999948144,0.6
1979,11,11,4.80000000447035,0.9
1979,11,11,6.07200000062585,0.6
1979,11,12,7.19999999552965,1
1979,11,12,23.7600000053644,0.7
1979,11,13,0.249600000679493,0.38
1979,11,13,4.80000000447035,0.8
1979,11,14,4.80000000447035,1
1979,11,14,9.59999999776483,1.5
1979,11,15,9.59999999776483,1
1979,11,16,2.40000000223517,1.3
1979,11,16,9.59999999776483,1.5
1979,11,16,23.1647999994457,0.7
1979,11,17,4.80000000447035,0.6
1979,11,17,5.30399999767542,0.4
1979,11,17,9.59999999776483,1.4
1979,11,18,2.40000000223517,1.3
1979,11,18,2.40000000223517,0.8
1979,11,18,2.40000000223517,0.8
1979,11,18,2.40000000223517,0.6
1979,11,18,2.40000000223517,1.4
1979,11,18,4.80000000447035,0.8
1979,11,18,4.80000000447035,0.8
1979,11,18,9.59999999776483,1.4
1979,11,18,22.8000000044703,0.6
1979,11,19,4.80000000447035,0.6
1979,11,19,4.80000000447035,0.9
1979,11,20,1.5,0.8
1979,11,20,4.07999999821186,0.9
1979,11,20,4.80000000447035,0.8
1979,11,20,4.80000000447035,0.7
1979,11,20,5.42399999499321,0.6
1979,11,21,5.76000000536442,0.9
1979,11,21,12,0.7
1979,11,23,9.59999999776483,1.5
1979,11,24,2.40000000223517,1.4
1979,11,24,4.80000000447035,0.7
1979,11,24,7.19999999552965,0.8
1979,11,25,4.80000000447035,1.5
1979,11,25,4.80000000447035,0.8
1979,11,26,9.59999999776483,1.5
1979,11,26,12,0.6
1979,11,26,21.5999999977648,0.6
1979,11,27,2.40000000223517,0.9
1979,11,27,4.80000000447035,0.9
1979,11,27,4.80000000447035,0.8
1979,11,27,5.44799999892712,0.6
1979,11,28,4.32000000402331,0.9
1979,11,28,4.80000000447035,0.8
1979,11,29,4.80000000447035,0.7
1979,11,29,9.59999999776483,0.9
1979,11,30,9.59999999776483,1.4
1979,12,1,2.40000000223517,1
1979,12,2,4.80000000447035,0.8
1979,12,5,4.80000000447035,0.8
1979,12,8,2.40000000223517,1
1979,12,8,2.40000000223517,0.9
1979,12,8,9.59999999776483,1.5
1979,12,9,0,1.3
1979,12,9,4.80000000447035,0.7
1979,12,9,7.19999999552965,0.9
1979,12,9,9.59999999776483,1.5
1979,12,10,4.80000000447035,0.7
1979,12,11,4.80000000447035,0.6
1979,12,11,9.59999999776483,1.5
1979,12,12,4.80000000447035,0.6
1979,12,12,21.5999999977648,0.7
1979,12,15,4.8720000050962,0.8
1979,12,15,21.5999999977648,1.4
1979,12,16,3,0.74
1979,12,17,12,0.71
1979,12,18,2.40000000223517,0.8
1979,12,18,7.19999999552965,1.5
1979,12,19,0,1.5
1980,12,19,2.40000000223517,0.8
1980,12,19,4.80000000447035,0.8
1980,12,20,0,1
1980,12,21,4.80000000447035,0.9
1980,12,21,12,0.5
1980,12,21,12,0.65
1980,12,22,4.80000000447035,0.5
1980,12,22,7.19999999552965,0.6
1980,12,23,2.40000000223517,1
1980,12,23,4.80000000447035,0.6
1980,12,24,7.19999999552965,1.5
1980,12,25,0,0.7
1980,12,25,0.499200001358986,0.63
1980,12,25,2.74800000339746,0.6
1980,12,26,2.40000000223517,1.4
1980,12,27,2.40000000223517,0.9
1980,12,27,2.40000000223517,1
1980,12,27,4.80000000447035,0.9
1980,12,28,3.84000000357628,0.8
1980,12,29,2.40000000223517,0.9
1980,12,30,4.80000000447035,0.6
1980,12,30,19.3319999948144,0.7
1980,12,31,4.00799999758601,0.6
1980,1,2,0,1.1
1980,1,3,0,1
1980,1,3,4.80000000447035,0.8
1980,1,3,19.1999999955297,0.8
1980,1,4,19.1663999967277,0.65
1980,1,4,19.1999999955297,0.8
1980,1,6,0,1
1980,1,6,4.80000000447035,0.8
1980,1,7,2.40000000223517,0.9
1980,1,7,2.40000000223517,0.9
1980,1,7,4.80000000447035,1
1980,1,7,12,0.7
1980,1,8,12,0.63
1980,1,10,1.67999999597669,0.7
1980,1,10,12,0.72
1980,1,11,6.50400000438094,0.6
1980,1,11,12,0.64
1980,1,11,19.1999999955297,0.5
1980,1,12,4.80000000447035,1.1
1980,1,13,4.80000000447035,1.1
1980,1,13,12,0.65
1980,1,13,21,0.68
1980,1,14,18.499200001359,0.68
1980,1,14,19.1999999955297,0.7
1980,1,14,21.5999999977648,0.8
1980,1,15,2.40000000223517,0.8
1980,1,15,2.40000000223517,0.8
1980,1,15,12,0.65
1980,1,16,0,0.9
1980,1,16,2.40000000223517,0.8
1980,1,16,2.40000000223517,0.9
1980,1,16,2.40000000223517,1.3
1980,1,17,4.80000000447035,1.1
1980,1,17,12,0.71
1980,1,18,0,0.9
1980,1,18,4.80000000447035,1.2
1980,1,18,20.8319999948144,0.73
1980,1,19,4.80000000447035,1.1
1980,1,19,4.80000000447035,1.1
1980,1,20,0,0.9
1980,1,20,4.80000000447035,0.8
1980,1,20,4.80000000447035,1.3
1980,1,20,18.3311999961734,0.6
1980,1,20,19.1999999955297,0.7
1980,1,21,0,0.8
1980,1,21,2.92799999937415,0.6
1980,1,21,3,0.6
1980,1,22,4.80000000447035,1
1980,1,22,12,0.8
1980,1,23,4.80000000447035,1
1980,1,23,4.80000000447035,0.6
1980,1,23,19.1999999955297,0.8
1980,1,24,4.80000000447035,1.1
1980,1,25,2.40000000223517,0.9
1980,1,25,4.80000000447035,1
1980,1,25,4.80000000447035,1
1980,1,26,4.80000000447035,0.9
1980,1,26,18.3311999961734,0.65
1980,1,27,2.40000000223517,0.8
1980,1,27,19.1999999955297,0.8
1980,1,28,2.40000000223517,0.9
1980,1,29,2.40000000223517,0.8
1980,1,29,4.48799999803305,0.6
1980,1,30,0,0.9
1980,1,30,19.1999999955297,0.7
1980,1,31,0,0.9
1980,2,1,19.1999999955297,0.5
1980,2,2,0,0.9
1980,2,2,0,0.9
1980,2,2,0,0.9
1980,2,2,4.80000000447035,0.9
1980,2,3,0,1
1980,2,3,2.40000000223517,0.8
1980,2,3,4.80000000447035,0.9
1980,2,3,9.59999999776483,0.65
1980,2,4,0,0.9
1980,2,4,3.1680000051856,0.6
1980,2,4,4.80000000447035,0.8
1980,2,5,0,0.9
1980,2,5,2.40000000223517,0.9
1980,2,6,0,1
1980,2,6,2.40000000223517,0.8
1980,2,7,0,0.9
1980,2,9,2.40000000223517,0.7
1980,2,9,7.19999999552965,0.7
1980,2,9,12,0.6
1980,2,10,5.03999999910593,0.6
1980,2,10,22.1663999967277,0.73
1980,2,10,22.8311999961734,0.68
1980,2,11,14.4000000022352,0.6
1980,2,11,19.1999999955297,0.7
1980,2,13,20.0832000039518,0.73
1980,2,14,3.86399999633431,0.7
1980,2,15,0,0.9
1980,2,15,2.40000000223517,0.8
1980,2,15,12,0.6
1980,2,15,21.499200001359,0.58
1980,2,16,2.11199999973178,0.6
1980,2,16,19.1999999955297,0.6
1980,2,17,4.80000000447035,0.9
1980,2,18,2.40000000223517,1
1980,2,18,21.5999999977648,1.3
1980,2,19,12,0.56
1980,2,20,9.59999999776483,0.65
1980,2,20,19.1999999955297,0.8
1980,2,21,2.40000000223517,1.5
1980,2,21,2.40000000223517,0.8
1980,2,21,5.88000000268221,0.6
1980,2,21,19.1999999955297,0.7
1980,2,22,2.40000000223517,0.8
1980,2,23,2.40000000223517,0.7
1980,2,24,0.165599998086691,0.76
1980,2,24,4.80000000447035,0.7
1980,2,24,19.1999999955297,0.7
1980,2,26,2.40000000223517,1.6
1980,2,28,0,1.5
1980,2,28,4.5599999986589,0.6
1980,2,29,0,0.6
1980,2,29,0,1.6
1980,2,29,2.40000000223517,0.7
1980,3,1,18.8328000046313,0.67
1980,3,2,0,1
1980,3,2,2.40000000223517,0.9
1980,3,2,19.1999999955297,0.4
1980,3,3,19.5,0.8
1980,3,4,4.80000000447035,0.6
1980,3,4,19.1999999955297,0.6
1980,3,4,21.5999999977648,0.4
1980,3,5,0,1.6
1980,3,5,2.40000000223517,0.7
1980,3,5,3.50400000438094,0.6
1980,3,5,19.1999999955297,0.7
1980,3,6,2.40000000223517,0.8
1980,3,7,0,1.6
1980,3,7,2.40000000223517,0.9
1980,3,7,2.40000000223517,1
1980,3,8,2.40000000223517,0.8
1980,3,9,19.2480000033975,0.72
1980,3,10,0,0.9
1980,3,10,4.80000000447035,1
1980,3,10,5.35200000554323,1.1
1980,3,10,12,0.3
1980,3,11,2.40000000223517,0.7
1980,3,12,0,0.9
1980,3,12,2.40000000223517,1.5
1980,3,12,2.40000000223517,0.8
1980,3,12,4.15199999883771,0.6
1980,3,12,22.4159999974072,0.7
1980,3,13,0,1.5
1980,3,13,2.40000000223517,1
1980,3,13,19.1999999955297,0.6
1980,3,13,19.6655999980867,0.63
1980,3,14,2.40000000223517,0.6
1980,3,15,0,1.6
1980,3,15,2.40000000223517,0.6
1980,3,15,21.5999999977648,0.6
1980,3,16,0,1.6
1980,3,17,19.1999999955297,0.7
1980,3,18,2.40000000223517,1.1
1980,3,18,2.40000000223517,0.7
1980,3,18,12,0.7
1980,3,19,2.40000000223517,0.9
1980,3,19,5.42399999499321,0.6
1980,3,19,19.1999999955297,0.5
1980,3,20,2.40000000223517,0.8
1980,3,20,19.1999999955297,0.7
1980,3,21,2.40000000223517,0.8
1980,3,22,0,1.5
1980,3,22,2.40000000223517,0.7
1980,3,22,19.4159999974072,0.8
1980,3,23,0,1.5
1980,3,23,2.40000000223517,0.6
1980,3,24,2.40000000223517,0.7
1980,3,25,12,0.6
1980,3,27,2.40000000223517,0.7
1980,3,28,0,0.9
1980,3,30,2.40000000223517,0.6
1980,3,31,3.26399999856949,0.6
1980,4,1,0,1.4
1980,4,1,2.40000000223517,0.6
1980,4,2,2.40000000223517,1.5
1980,4,2,2.40000000223517,0.7
1980,4,2,21.5999999977648,1
1980,4,3,2.40000000223517,0.6
1980,4,3,19.999200001359,0.73
1980,4,3,20.2488000020385,0.58
1980,4,4,2.40000000223517,0.7
1980,4,5,0,0.9
1980,4,5,2.40000000223517,0.8
1980,4,5,2.63999999687076,1.1
1980,4,5,4.2719999961555,0.6
1980,4,5,19.5,0.7
1980,4,6,0,0.9
1980,4,6,0,1.5
1980,4,6,2.40000000223517,1
1980,4,6,2.40000000223517,0.9
1980,4,6,2.40000000223517,1
1980,4,6,2.40000000223517,0.6
1980,4,10,0,1.4
1980,4,10,2.40000000223517,0.6
1980,4,11,2.40000000223517,0.5
1980,4,11,9.59999999776483,0.7
1980,4,12,2.40000000223517,0.6
1980,4,13,2.40000000223517,0.5
1980,4,13,3.19199999794364,0.6
1980,4,14,2.40000000223517,0.6
1980,4,14,19.1999999955297,0.6
1980,4,16,0,0.9
1980,4,16,2.40000000223517,0.5
1980,4,16,3.21600000187755,1
1980,4,16,21.5999999977648,0.6
1980,4,17,2.40000000223517,0.9
1980,4,17,4.80000000447035,0.7
1980,4,17,4.80000000447035,0.8
1980,4,18,0,0.8
1980,4,18,19.1999999955297,0.6
1980,4,18,21,0.58
1980,4,19,0,0.9
1980,4,19,0,0.9
1980,4,22,2.40000000223517,0.5
1980,4,23,2.40000000223517,0.5
1980,4,27,2.40000000223517,0.5
1980,4,28,0,0.8
1980,4,28,2.40000000223517,0.6
1980,4,30,3.26399999856949,0.6
1980,5,4,0,1
1980,5,9,9.59999999776483,0.4
1980,8,7,9.59999999776483,0.9
1980,8,7,9.59999999776483,1.2
1980,8,9,9.59999999776483,1.3
1980,8,15,7.19999999552965,1.3
1980,8,16,12,0.7
1980,8,17,9.59999999776483,1.2
1980,8,21,9.59999999776483,1.3
1980,8,22,9.59999999776483,1.4
1980,8,24,9.59999999776483,0.7
1980,8,25,9.59999999776483,1.2
1980,8,28,9.59999999776483,1
1980,9,3,9.59999999776483,0.7
1980,9,3,21.5999999977648,0.7
1980,9,4,9.59999999776483,0.9
1980,9,5,9.59999999776483,0.9
1980,9,5,12,0.4
1980,9,6,9.59999999776483,0.9
1980,9,7,3.24960000067949,0.6
1980,9,7,21.5999999977648,0.8
1980,9,8,9.59999999776483,0.9
1980,9,8,12,0.7
1980,9,10,9.59999999776483,0.9
1980,9,11,9.59999999776483,0.9
1980,9,12,9.59999999776483,0.9
1980,9,14,9.59999999776483,0.9
1980,9,15,9.59999999776483,0.7
1980,9,15,9.59999999776483,0.9
1980,9,16,9.59999999776483,0.9
1980,9,16,21.5999999977648,0.8
1980,9,17,3.99840000271797,0.5
1980,9,17,9.59999999776483,0.9
1980,9,18,9.59999999776483,0.9
1980,9,18,21.5999999977648,0.7
1980,9,19,9.59999999776483,1
1980,9,19,9.59999999776483,0.9
1980,9,20,9.59999999776483,0.9
1980,9,21,9.59999999776483,1.1
1980,9,21,21.5999999977648,0.8
1980,9,22,9.59999999776483,0.9
1980,9,23,9.59999999776483,0.9
1980,9,24,9.59999999776483,0.9
1980,9,28,9.59999999776483,0.6
1980,9,29,0.998400002717972,0.75
1980,10,2,9.59999999776483,0.9
1980,10,5,9.59999999776483,0.9
1980,10,6,0.249600000679493,1
1980,10,8,4.5599999986589,0
1980,10,8,9.59999999776483,0.8
1980,10,8,9.59999999776483,0.9
1980,10,9,2.40000000223517,1.4
1980,10,9,9.59999999776483,0.9
1980,10,10,4.58159999549389,0.58
1980,10,10,9.59999999776483,1.2
1980,10,10,19.1999999955297,0.6
1980,10,12,9.59999999776483,0.9
1980,10,13,14.4000000022352,0.6
1980,10,14,9.59999999776483,1.4
1980,10,19,9.59999999776483,1
1980,10,20,7.19999999552965,0.8
1980,10,21,7.19999999552965,0.9
1980,10,21,9.59999999776483,1
1980,10,23,9.59999999776483,0.7
1980,10,26,9.59999999776483,1.3
1980,10,28,9.59999999776483,1.5
1980,10,28,19.1999999955297,0.6
1980,10,30,2.40000000223517,1
1980,10,31,4.99920000135899,0.45
1980,11,2,7.19999999552965,0.7
1980,11,2,7.19999999552965,0.5
1980,11,2,9.59999999776483,0.8
1980,11,2,9.59999999776483,1.4
1980,11,2,21.5999999977648,0.3
1980,11,5,12,0.4
1980,11,6,9.59999999776483,1
1980,11,7,7.19999999552965,1.5
1980,11,9,4.80000000447035,0.6
1980,11,9,4.80000000447035,0.7
1980,11,9,4.80000000447035,0.8
1980,11,9,7.19999999552965,0.5
1980,11,9,7.19999999552965,0.8
1980,11,10,7.19999999552965,0.5
1980,11,11,4.80000000447035,0.7
1980,11,11,7.19999999552965,0.5
1980,11,12,2.40000000223517,1
1980,11,12,4.80000000447035,0.5
1980,11,12,9.59999999776483,0.9
1980,11,13,4.80000000447035,0.6
1980,11,15,7.19999999552965,0.5
1980,11,15,9.59999999776483,0.7
1980,11,16,4.80000000447035,0.4
1980,11,17,4.80000000447035,0.5
1980,11,17,4.80000000447035,0.4
1980,11,20,22.1663999967277,0.6
1980,11,22,4.80000000447035,0.4
1980,11,26,9.59999999776483,0.9
1980,11,26,19.1999999955297,0.6
1980,11,27,2.40000000223517,0.8
1980,11,27,19.1999999955297,0.6
1980,11,27,23.498400002718,0.32
1980,11,28,4.80000000447035,0.3
1980,11,28,7.19999999552965,0.9
1980,11,29,4.80000000447035,0.5
1980,11,30,21.5999999977648,0.3
1980,12,1,9.59999999776483,0.6
1980,12,1,22.4159999974072,0.6
1980,12,2,14.4000000022352,0.3
1980,12,3,19.1999999955297,0.4
1980,12,4,2.40000000223517,0.9
1980,12,4,2.40000000223517,0.7
1980,12,4,4.80000000447035,0.4
1980,12,4,7.19999999552965,0.7
1980,12,6,2.40000000223517,0.9
1980,12,6,4.80000000447035,0.5
1980,12,6,4.80000000447035,0.8
1980,12,6,23.1647999994457,0.48
1980,12,7,4.80000000447035,0.3
1980,12,7,21.5999999977648,0.2
1980,12,7,23.498400002718,0.15
1980,12,8,19.1999999955297,0.5
1980,12,10,9.59999999776483,0.9
1980,12,10,9.59999999776483,0.1
1980,12,11,23.6160000041127,0.15
1980,12,12,2.40000000223517,0.4
1980,12,12,4.80000000447035,0.3
1980,12,13,2.40000000223517,0.9
1980,12,13,4.80000000447035,0.3
1980,12,13,21.499200001359,0.34
1980,12,14,4.80000000447035,0.5
1980,12,14,4.80000000447035,0.6
1980,12,14,7.19999999552965,0.5
1980,12,14,19.1999999955297,0.6
1980,12,14,21.5999999977648,1.1
1980,12,14,21.998400002718,0.2
1980,12,14,23.9831999950111,0.1
1980,12,15,4.80000000447035,0.7
1981,12,15,7.19999999552965,0.7
1981,12,16,1.74960000067949,0.1
1981,12,16,19.1999999955297,0.6
1981,12,18,21,0.5
1981,12,22,19.1999999955297,0.7
1981,12,24,2.40000000223517,0.4
1981,12,25,19.1999999955297,0.4
1981,12,26,2.40000000223517,0.6
1981,12,26,2.40000000223517,0.6
1981,12,26,4.80000000447035,0.7
1981,12,26,12,0
1981,12,26,19.1999999955297,0.5
1981,12,27,22.999200001359,0.25
1981,12,27,22.999200001359,0.15
1981,12,28,4.80000000447035,0.4
1981,12,28,19.1999999955297,0.6
1981,12,29,19.1999999955297,0.7
1981,12,31,2.40000000223517,0.8
1981,12,31,2.40000000223517,0.8
1981,12,31,4.80000000447035,0.8
1981,12,31,4.80000000447035,0.3
1981,12,31,19.5815999954939,0.5
1981,12,31,21.5999999977648,0.4
1981,1,1,0,0.7
1981,1,1,4.80000000447035,0.4
1981,1,1,21.5999999977648,0.4
1981,1,2,4.80000000447035,0.4
1981,1,2,4.80000000447035,0.5
1981,1,2,21.5999999977648,0.4
1981,1,3,2.40000000223517,0.6
1981,1,3,2.40000000223517,0.7
1981,1,3,21.5999999977648,0.4
1981,1,4,2.40000000223517,0.4
1981,1,4,18.6647999994457,0.5
1981,1,4,21,0
1981,1,4,21.5999999977648,0.4
1981,1,5,0.748800002038479,0.15
1981,1,5,19.1999999955297,0.7
1981,1,5,21.5999999977648,0.5
1981,1,6,4.80000000447035,0.7
1981,1,6,7.19999999552965,0.5
1981,1,6,21.5999999977648,0.1
1981,1,6,21.5999999977648,0.5
1981,1,7,4.80000000447035,0.4
1981,1,7,19.1999999955297,0.5
1981,1,7,23.5824000053108,0.32
1981,1,8,19.1999999955297,0.5
1981,1,9,4.80000000447035,0.4
1981,1,9,19.1999999955297,0.7
1981,1,9,21.5999999977648,0.5
1981,1,10,4.80000000447035,0.4
1981,1,10,21.5999999977648,0.5
1981,1,10,21.998400002718,0.2
1981,1,11,0,0.6
1981,1,11,2.40000000223517,0.6
1981,1,11,4.80000000447035,0.4
1981,1,11,21.5999999977648,0.5
1981,1,12,4.80000000447035,0.9
1981,1,12,12,0
1981,1,13,4.80000000447035,0.3
1981,1,14,0,0.9
1981,1,14,4.80000000447035,0.4
1981,1,15,4.80000000447035,0.9
1981,1,15,4.80000000447035,0.4
1981,1,15,21,0
1981,1,16,4.80000000447035,0.3
1981,1,17,4.80000000447035,0.3
1981,1,18,4.80000000447035,0.3
1981,1,19,0,0.9
1981,1,19,0,0.9
1981,1,22,0,0.9
1981,1,22,19.1999999955297,0.3
1981,1,23,12,0
1981,1,23,19.1999999955297,0.7
1981,1,24,0,0.9
1981,1,24,2.40000000223517,0.2
1981,1,25,0,0.6
1981,1,25,2.40000000223517,0.9
1981,1,25,2.40000000223517,0.7
1981,1,25,2.40000000223517,0.5
1981,1,25,2.40000000223517,0.9
1981,1,25,2.40000000223517,0.2
1981,1,25,4.80000000447035,0.5
1981,1,26,2.40000000223517,0.6
1981,1,26,7.19999999552965,0.8
1981,1,26,19.1999999955297,0.5
1981,1,26,19.1999999955297,0.7
1981,1,26,19.1999999955297,0.6
1981,1,26,21.8328000046313,0.38
1981,1,27,2.40000000223517,0.2
1981,1,28,0,0.9
1981,1,28,2.40000000223517,0.5
1981,1,29,0,0.8
1981,1,29,2.40000000223517,0.9
1981,1,29,19.1999999955297,0.4
1981,1,29,19.1999999955297,0.6
1981,1,30,0,0.6
1981,1,30,12,0.1
1981,1,30,19.1999999955297,0.6
1981,1,31,0,0.5
1981,1,31,2.40000000223517,0.3
1981,1,31,4.80000000447035,0.7
1981,1,31,4.80000000447035,0.3
1981,2,1,2.40000000223517,0.6
1981,2,1,12,0.5
1981,2,1,19.1999999955297,0.5
1981,2,1,19.1999999955297,0.6
1981,2,1,21.998400002718,0.2
1981,2,2,2.40000000223517,0.6
1981,2,2,2.40000000223517,0.9
1981,2,2,4.80000000447035,0.2
1981,2,2,19.1999999955297,0.6
1981,2,3,4.80000000447035,0.7
1981,2,3,4.80000000447035,0.2
1981,2,3,4.80000000447035,0.5
1981,2,4,2.40000000223517,0.8
1981,2,4,4.80000000447035,0.9
1981,2,4,4.80000000447035,0.1
1981,2,4,19.999200001359,0.35
1981,2,4,22.999200001359,0.2
1981,2,5,4.80000000447035,0.2
1981,2,5,19.1999999955297,0.7
1981,2,6,0,0.8
1981,2,6,4.80000000447035,0.1
1981,2,7,2.40000000223517,0.8
1981,2,7,2.40000000223517,0.9
1981,2,7,2.40000000223517,0.6
1981,2,9,0,1
1981,2,9,19.1999999955297,0.6
1981,2,10,0,0.6
1981,2,10,2.40000000223517,0.8
1981,2,10,2.40000000223517,0.7
1981,2,10,4.80000000447035,0.1
1981,2,10,19.1663999967277,0.38
1981,2,10,23.4144000001252,0.38
1981,2,11,3,0.4
1981,2,11,4.80000000447035,0.2
1981,2,12,12,0.3
1981,2,13,2.40000000223517,1
1981,2,15,2.40000000223517,0.5
1981,2,15,21,0.8
1981,2,17,0,0.5
1981,2,17,21.1319999992847,0.9
1981,2,20,0,0.9
1981,2,20,4.80000000447035,0.2
1981,2,21,2.40000000223517,0.9
1981,2,23,4.80000000447035,0.1
1981,2,23,4.80000000447035,0.9
1981,2,24,0,0.9
1981,2,24,20.4144000001252,0.5
1981,2,25,2.40000000223517,0.6
1981,2,26,19.1999999955297,0.6
1981,2,27,0,0.8
1981,2,27,0,0.9
1981,2,27,2.40000000223517,0.9
1981,2,27,2.40000000223517,1
1981,2,27,19.1999999955297,0.5
1981,2,27,19.1999999955297,0.6
1981,2,28,0,0.6
1981,2,28,0,0.9
1981,2,28,2.40000000223517,0.3
1981,2,28,2.40000000223517,1
1981,3,2,4.80000000447035,0.2
1981,3,3,0,0.4
1981,3,3,0,0.9
1981,3,4,2.40000000223517,0.8
1981,3,5,4.80000000447035,0.1
1981,3,6,0,1.3
1981,3,6,4.80000000447035,0.2
1981,3,6,4.80000000447035,0.7
1981,3,7,21.5999999977648,0.7
1981,3,8,0,1.5
